0.091859125,0.30332240384615383,0.21146327884615385,0.08669572115384616,0.1662953269230769,0.07959960576923077,0.07979808653846153,0.17248060576923077,0.09268251923076923,0.08831356730769231,0.3691738269230769,0.28086025961538463,0.07654596153846153,0.46060247115384617,0.3840565096153846,0.09584958653846154,0.2751119326923077,0.17926234615384617,0.08675921153846153,0.1623535673076923,0.07559435576923076,0.1087263173076923,0.1585356826923077,0.04980936538461539,0.08941267307692309,0.21832501923076922,0.12891234615384614,0.09773819230769232,0.33475231730769234,0.23701412499999994,0.09012108653846154
0.0681,3.5054,3.4373,0.1419,0.9742,0.8323,0.0715,25.9873,25.9158,0.1438,1.0712,0.9274,0.0926,1.6287,1.5361,0.0947,1.0457,0.951,0.0849,0.2482,0.1633,0.1385,0.2725,0.134,0.0689,0.4436,0.3747,0.0718,0.7399,0.6681,0.0805
0.0544,12.5061,12.4517,0.0726,0.1776,0.105,0.0789,0.6738,0.5949,0.0668,0.6237,0.5569,0.0588,1.1037,1.0449,0.0488,1.0354,0.9866,0.0633,0.1185,0.0552,0.0844,0.1876,0.1032,0.0633,0.2977,0.2344,0.0435,0.4305,0.387,0.0631
0.081,0.7143,0.6333,0.1503,0.2479,0.0976,0.0794,0.3249,0.2455,0.13,1.703,1.573,0.0694,7.2269,7.1575,0.1221,1.5517,1.4296,0.0878,0.1741,0.0863,0.1456,0.1963,0.0507,0.0818,0.3964,0.3146,0.0913,0.9786,0.8873,0.076
0.0438,1.4775,1.4337,0.0362,0.6963,0.6601,0.0449,1.5852,1.5403,0.0238,2.1297,2.1059,0.0304,0.5215,0.4911,0.0372,0.5826,0.5454,0.0457,0.5176,0.4719,0.0573,0.4635,0.4062,0.0425,0.6617,0.6192,0.0475,5.6724,5.6249,0.0435
0.0726,2.0477,1.9751,0.1068,0.297,0.1902,0.0778,0.6203,0.5425,0.1216,2.9472,2.8256,0.0794,8.3702,8.2908,0.0826,2.6604,2.5778,0.1153,0.3282,0.2129,0.0955,0.4919,0.3964,0.0955,0.697,0.6015,0.0718,1.9353,1.8635,0.0815
0.0987,0.6181,0.5194,0.1198,4.9197,4.7999,0.0987,1.0934,0.9947,0.1274,0.6975,0.5701,0.0923,0.6707,0.5784,0.1311,0.3376,0.2065,0.1021,0.2359,0.1338,0.1385,0.2673,0.1288,0.0752,0.3595,0.2843,0.0678,0.8171,0.7493,0.081
0.0778,0.8731,0.7953,0.1161,0.2148,0.0987,0.0691,0.2904,0.2213,0.1377,4.6417,4.504,0.1063,5.1051,4.9988,0.1,1.1229,1.0229,0.0844,0.1597,0.0753,0.1575,0.2372,0.0797,0.0657,0.4386,0.3729,0.0871,0.9572,0.8701,0.0673
0.0351,1.3348,1.2997,0.0491,0.1362,0.0871,0.0478,0.7886,0.7408,0.0478,0.4122,0.3644,0.0435,0.7989,0.7554,0.0417,1.0267,0.985,0.037,0.5039,0.4669,0.0499,0.2483,0.1984,0.038,0.9786,0.9406,0.0472,5.8836,5.8364,0.0507
0.0813,0.1643,0.083,0.0915,0.1369,0.0454,0.0823,0.1662,0.0839,0.0791,4.9618,4.8827,0.082,0.4763,0.3943,0.1662,0.2277,0.0615,0.0802,0.132,0.0518,0.0889,0.1016,0.0127,0.091,0.1949,0.1039,0.086,0.198,0.112,0.1031
0.0467,5.5353,5.4886,0.0367,0.6976,0.6609,0.0396,0.9106,0.871,0.0388,0.4101,0.3713,0.0428,0.6091,0.5663,0.0298,0.5971,0.5673,0.0414,0.2656,0.2242,0.057,0.3783,0.3213,0.0441,0.9678,0.9237,0.0356,0.9413,0.9057,0.0491
0.0791,0.3193,0.2402,0.1279,0.1683,0.0404,0.0662,0.1796,0.1134,0.1116,0.2532,0.1416,0.0952,5.1388,5.0436,0.1506,0.4201,0.2695,0.0815,0.185,0.1035,0.1538,0.2288,0.075,0.0707,0.3007,0.23,0.0786,2.4136,2.335,0.091
0.0936,0.199,0.1054,0.0857,0.207,0.1213,0.0718,0.0956,0.0238,0.057,3.9843,3.9273,0.0995,0.242,0.1425,0.1098,0.1903,0.0805,0.0768,0.0642,-0.0126,0.0952,0.1219,0.0267,0.0791,0.1564,0.0773,0.1,0.1906,0.0906,0.1008
0.0428,0.6825,0.6397,0.029,0.5923,0.5633,0.0449,0.8321,0.7872,0.0385,0.6429,0.6044,0.033,5.4445,5.4115,0.0372,0.6185,0.5813,0.0459,0.2314,0.1855,0.0652,0.2968,0.2316,0.0325,0.7664,0.7339,0.0383,2.0268,1.9885,0.0399
0.0367,3.4959,3.4592,0.0296,0.4938,0.4642,0.0359,0.7224,0.6865,0.0499,3.6049,3.555,0.024,0.6934,0.6694,0.0312,0.5674,0.5362,0.0441,0.262,0.2179,0.061,0.3633,0.3023,0.0285,0.62,0.5915,0.048,2.1823,2.1343,0.0504
0.0765,0.5274,0.4509,0.1327,0.1517,0.019,0.0633,0.2007,0.1374,0.1142,0.2679,0.1537,0.0892,5.29,5.2008,0.1288,0.3306,0.2018,0.0794,0.1892,0.1098,0.1456,0.2485,0.1029,0.0831,0.345,0.2619,0.0789,0.7172,0.6383,0.0847
0.1055,0.7088,0.6033,0.1016,0.6172,0.5156,0.0578,0.2393,0.1815,0.1055,1.3874,1.2819,0.0689,0.7852,0.7163,0.0955,0.7013,0.6058,0.0934,0.1523,0.0589,0.0939,0.8118,0.7179,0.0665,2.4931,2.4266,0.1002,5.3027,5.2025,0.1132
0.0794,1.6758,1.5964,0.1271,0.2413,0.1142,0.0625,0.707,0.6445,0.1622,1.6416,1.4794,0.0573,5.4554,5.3981,0.1266,1.2348,1.1082,0.0871,2.0462,1.9591,0.173,0.2546,0.0816,0.0741,0.9319,0.8578,0.0718,1.3876,1.3158,0.0636
0.197,0.1774,-0.0196,0.1464,0.205,0.0586,0.1445,0.1804,0.0359,0.1155,0.2708,0.1553,0.1277,0.5054,0.3777,0.1807,0.2097,0.029,0.1232,0.1352,0.012,0.163,0.1353,-0.0277,0.1828,0.201,0.0182,0.2123,4.4945,4.2822,0.1952
0.091,1.0118,0.9208,0.1496,1.2556,1.106,0.0731,0.2182,0.1451,0.1409,4.7159,4.575,0.1,1.4658,1.3658,0.1198,1.1309,1.0111,0.0847,0.152,0.0673,0.1619,0.2202,0.0583,0.062,0.4641,0.4021,0.0789,1.2283,1.1494,0.0863
0.0973,0.6212,0.5239,0.1137,0.1369,0.0232,0.0852,0.1788,0.0936,0.115,0.2492,0.1342,0.1179,0.6175,0.4996,0.1403,4.1523,4.012,0.0934,0.1668,0.0734,0.1511,0.2097,0.0586,0.0583,0.3051,0.2468,0.0831,0.5838,0.5007,0.0894
0.0736,0.4116,0.338,0.114,0.1618,0.0478,0.0396,0.1696,0.13,0.1158,0.2556,0.1398,0.0799,0.5091,0.4292,0.1222,0.2182,0.096,0.081,0.1713,0.0903,0.1622,0.2295,0.0673,0.0673,0.316,0.2487,0.0918,4.0736,3.9818,0.0731
0.0681,1.337,1.2689,0.1364,0.1842,0.0478,0.0826,0.2601,0.1775,0.1282,1.4752,1.347,0.0715,4.1898,4.1183,0.1841,1.652,1.4679,0.0881,0.2298,0.1417,0.1596,0.2591,0.0995,0.0691,0.4022,0.3331,0.0712,1.0165,0.9453,0.1058
0.1154,0.2288,0.1134,0.0808,2.3592,2.2784,0.0428,0.1632,0.1204,0.0771,0.3217,0.2446,0.0663,0.4131,0.3468,0.0832,0.2382,0.155,0.0916,0.0965,0.0049,0.1198,0.1494,0.0296,0.0818,0.1443,0.0625,0.1138,0.3053,0.1915,0.0681
0.0739,1.765,1.6911,0.1377,0.1886,0.0509,0.0762,0.2566,0.1804,0.1184,3.4666,3.3482,0.1018,1.784,1.6822,0.0681,1.9648,1.8967,0.0815,0.1844,0.1029,0.1627,0.2097,0.047,0.0723,0.4341,0.3618,0.077,1.3899,1.3129,0.0691
0.0919,0.0907,-0.0012,0.1098,0.1243,0.0145,0.0929,0.0604,-0.0325,0.145,0.0845,-0.0605,0.1035,0.1969,0.0934,0.1153,0.0781,-0.0372,0.1108,0.0966,-0.0142,0.0792,0.0581,-0.0211,0.0602,0.1731,0.1129,0.0968,0.1046,0.0078,0.1448
0.0739,1.7346,1.6607,0.139,0.2487,0.1097,0.0744,0.4267,0.3523,0.1335,2.9055,2.772,0.1031,3.0691,2.966,0.0907,1.3872,1.2965,0.1026,0.1992,0.0966,0.1593,0.2074,0.0481,0.0839,0.4402,0.3563,0.0715,0.9234,0.8519,0.0881
0.0747,0.0722,-0.0025,0.12,0.143,0.023,0.1055,0.0625,-0.043,0.1335,0.0802,-0.0533,0.1047,0.1984,0.0937,0.1206,0.0871,-0.0335,0.1082,0.1141,0.0059,0.077,0.057,-0.02,0.0528,0.1707,0.1179,0.1108,0.1191,0.0083,0.1314
0.0612,0.7444,0.6832,0.0581,0.1605,0.1024,0.053,0.8629,0.8099,0.0383,1.6052,1.5669,0.0319,0.9388,0.9069,0.0391,2.0407,2.0016,0.0375,0.1668,0.1293,0.0573,0.2889,0.2316,0.0443,0.8491,0.8048,0.0704,3.5527,3.4823,0.0441
0.2247,0.2631,0.0384,0.1227,0.1433,0.0206,0.1103,0.1393,0.029,0.1656,0.3114,0.1458,0.0971,3.645,3.5479,0.1467,0.3748,0.2281,0.1066,0.1024,-0.0042,0.1778,0.1525,-0.0253,0.0926,0.1889,0.0963,0.1569,0.3823,0.2254,0.1037
0.0512,0.6645,0.6133,0.0396,0.4956,0.456,0.0449,1.1601,1.1152,0.0438,1.5023,1.4585,0.043,0.7155,0.6725,0.033,0.604,0.571,0.0412,0.6821,0.6409,0.0562,1.1788,1.1226,0.0362,0.5686,0.5324,0.0414,3.5931,3.5517,0.0433
0.0865,0.376,0.2895,0.1124,0.1715,0.0591,0.0768,0.1422,0.0654,0.139,0.2503,0.1113,0.1034,0.7195,0.6161,0.1314,3.1764,3.045,0.0934,0.6309,0.5375,0.1432,0.2018,0.0586,0.0728,0.5042,0.4314,0.067,0.4814,0.4144,0.0694
0.1778,0.2392,0.0614,0.1092,0.1596,0.0504,0.1155,0.1306,0.0151,0.134,3.4258,3.2918,0.0541,0.7101,0.656,0.1482,0.2376,0.0894,0.1242,0.2509,0.1267,0.1902,0.0971,-0.0931,0.1633,0.2253,0.062,0.1493,0.2658,0.1165,0.1619
0.061,3.5769,3.5159,0.1176,0.2513,0.1337,0.0755,0.4603,0.3848,0.1256,0.8534,0.7278,0.0805,2.1045,2.024,0.096,1.0671,0.9711,0.0902,0.2372,0.147,0.1725,0.2709,0.0984,0.0726,0.4634,0.3908,0.0712,1.2881,1.2169,0.0694
0.0383,0.0187,-0.0196,0.0868,1.5029,1.4161,0.0807,0.1177,0.037,0.0997,0.456,0.3563,0.0691,0.3005,0.2314,0.0992,0.1607,0.0615,0.1024,0.113,0.0106,0.0931,0.1032,0.0101,0.0878,0.1593,0.0715,0.1324,0.223,0.0906,0.1124
0.0757,0.386,0.3103,0.1356,0.22,0.0844,0.0712,0.3202,0.249,0.1271,1.4155,1.2884,0.1129,2.4072,2.2943,0.124,1.1955,1.0715,0.0654,1.3397,1.2743,0.1485,0.2546,0.1061,0.0876,1.0435,0.9559,0.0596,3.1904,3.1308,0.0857
0.105,0.1102,0.0052,0.1438,0.1079,-0.0359,0.1011,0.0726,-0.0285,0.1694,0.1134,-0.056,0.0934,0.2058,0.1124,0.1098,0.0731,-0.0367,0.1032,0.0845,-0.0187,0.1114,0.0766,-0.0348,0.0742,0.1681,0.0939,0.1135,0.0706,-0.0429,0.1781
0.0952,1.2581,1.1629,0.1327,0.6037,0.471,0.0981,0.6822,0.5841,0.1664,1.5152,1.3488,0.1443,1.9344,1.7901,0.0881,1.9172,1.8291,0.086,0.8028,0.7168,0.1517,0.8086,0.6569,0.1031,1.9514,1.8483,0.0818,2.4882,2.4064,0.0955
0.1029,0.1052,0.0023,0.1111,0.1188,0.0077,0.1018,0.0625,-0.0393,0.1731,0.1026,-0.0705,0.1032,0.2032,0.1,0.1209,0.08,-0.0409,0.1019,0.0974,-0.0045,0.0909,0.0442,-0.0467,0.0584,0.1692,0.1108,0.0884,0.083,-0.0054,0.1258
0.0807,0.4166,0.3359,0.1438,0.2092,0.0654,0.0915,0.2062,0.1147,0.1303,2.5706,2.4403,0.1031,3.471,3.3679,0.1071,1.3769,1.2698,0.0923,0.1573,0.065,0.1622,0.2166,0.0544,0.0612,0.4779,0.4167,0.0768,1.0598,0.983,0.0736
0.0844,2.7185,2.6341,0.138,0.2857,0.1477,0.0842,0.1784,0.0942,0.2208,0.3163,0.0955,0.1287,0.6446,0.5159,0.1314,0.238,0.1066,0.095,0.1529,0.0579,0.159,0.2677,0.1087,0.0591,0.3291,0.27,0.072,0.55,0.478,0.0736
0.0733,0.4482,0.3749,0.1406,0.2187,0.0781,0.0755,0.3559,0.2804,0.1474,1.7399,1.5925,0.0784,3.9626,3.8842,0.1556,0.9597,0.8041,0.0913,0.1792,0.0879,0.1509,0.1882,0.0373,0.0797,0.3959,0.3162,0.0744,1.1012,1.0268,0.0876
0.0699,0.5229,0.453,0.1205,0.1617,0.0412,0.0528,0.1383,0.0855,0.1308,0.2281,0.0973,0.1008,0.5703,0.4695,0.2095,1.5784,1.3689,0.0852,2.5222,2.437,0.168,0.2234,0.0554,0.0873,0.4531,0.3658,0.0617,0.4624,0.4007,0.0668
0.0776,0.6416,0.564,0.1118,0.3468,0.235,0.0744,0.6786,0.6042,0.1493,1.4098,1.2605,0.1074,3.8578,3.7504,0.1519,1.1348,0.9829,0.1153,0.3216,0.2063,0.1203,0.3464,0.2261,0.0823,0.6854,0.6031,0.095,1.079,0.984,0.0834
0.0847,0.1023,0.0176,0.1013,0.1208,0.0195,0.091,0.0551,-0.0359,0.1296,0.0768,-0.0528,0.091,0.1924,0.1014,0.1182,0.0884,-0.0298,0.0868,0.1004,0.0136,0.09,0.0475,-0.0425,0.0689,0.1694,0.1005,0.1034,0.089,-0.0144,0.1354
0.0723,1.2995,1.2272,0.1113,0.1891,0.0778,0.0594,0.3648,0.3054,0.1345,1.154,1.0195,0.0789,3.7582,3.6793,0.1031,1.1653,1.0622,0.0828,0.2018,0.119,0.1577,0.2174,0.0597,0.0752,0.4344,0.3592,0.0976,1.1871,1.0895,0.0907
0.0932,0.0754,-0.0178,0.1026,0.1485,0.0459,0.0858,0.0496,-0.0362,0.1302,0.1119,-0.0183,0.0745,0.1798,0.1053,0.099,0.0826,-0.0164,0.0937,0.0956,0.0019,0.0876,0.0523,-0.0353,0.0654,0.1762,0.1108,0.0966,0.0943,-0.0023,0.1069
0.061,1.0994,1.0384,0.0615,0.205,0.1435,0.0449,0.565,0.5201,0.0525,0.4647,0.4122,0.0462,3.9245,3.8783,0.0525,1.0958,1.0433,0.0538,0.4128,0.359,0.0551,0.3671,0.312,0.0464,0.5609,0.5145,0.0443,0.9825,0.9382,0.0425
0.0364,0.5484,0.512,0.0483,0.2166,0.1683,0.0359,0.8745,0.8386,0.0486,3.0291,2.9805,0.0567,0.3068,0.2501,0.0583,1.1269,1.0686,0.0525,0.2662,0.2137,0.0617,0.4106,0.3489,0.0446,0.5296,0.485,0.0449,0.9915,0.9466,0.0471
