0.091859125,0.30332240384615383,0.21146327884615385,0.08669572115384616,0.1662953269230769,0.07959960576923077,0.07979808653846153,0.17248060576923077,0.09268251923076923,0.08831356730769231,0.3691738269230769,0.28086025961538463,0.07654596153846153,0.46060247115384617,0.3840565096153846,0.09584958653846154,0.2751119326923077,0.17926234615384617,0.08675921153846153,0.1623535673076923,0.07559435576923076,0.1087263173076923,0.1585356826923077,0.04980936538461539,0.08941267307692309,0.21832501923076922,0.12891234615384614,0.09773819230769232,0.33475231730769234,0.23701412499999994,0.09012108653846154
0.0396,0.7212,0.6816,0.0507,0.1367,0.086,0.0425,0.6723,0.6298,0.0546,0.2993,0.2447,0.0509,3.6394,3.5885,0.033,0.6691,0.6361,0.0406,0.2459,0.2053,0.0573,0.3364,0.2791,0.0354,0.4956,0.4602,0.0385,0.7333,0.6948,0.0367
0.0554,1.7169,1.6615,0.0591,0.2893,0.2302,0.0464,0.3927,0.3463,0.0388,2.4983,2.4595,0.0578,0.3108,0.253,0.0449,1.3722,1.3273,0.0417,0.219,0.1773,0.0383,0.3395,0.3012,0.0391,0.4573,0.4182,0.0443,0.9297,0.8854,0.0478
0.1132,0.7922,0.679,0.1366,0.2321,0.0955,0.1074,0.2823,0.1749,0.1509,0.9992,0.8483,0.0781,3.8486,3.7705,0.1332,1.0963,0.9631,0.0894,0.1628,0.0734,0.1648,0.2007,0.0359,0.0723,0.446,0.3737,0.081,0.9936,0.9126,0.0604
0.0894,0.448,0.3586,0.1377,0.2793,0.1416,0.0675,0.2078,0.1403,0.1105,0.2714,0.1609,0.0973,0.6443,0.547,0.1127,0.2409,0.1282,0.0768,0.4872,0.4104,0.9211,2.7921,1.871,0.0673,0.8792,0.8119,0.0712,0.8519,0.7807,0.0828
0.072,0.406,0.334,0.144,0.2115,0.0675,0.0707,0.2355,0.1648,0.1274,2.5688,2.4414,0.11,1.7392,1.6292,0.1316,1.1008,0.9692,0.0897,0.219,0.1293,0.1783,0.3292,0.1509,0.0878,1.3354,1.2476,0.0678,2.5486,2.4808,0.0892
0.1314,2.6325,2.5011,0.0515,0.1539,0.1024,0.0522,0.4243,0.3721,0.0615,0.2332,0.1717,0.0942,1.1067,1.0125,0.0929,0.1233,0.0304,0.0752,0.1505,0.0753,0.0559,0.1319,0.076,0.0557,0.2134,0.1577,0.0815,0.3891,0.3076,0.0836
0.0623,0.3787,0.3164,0.1311,0.2118,0.0807,0.0623,0.3052,0.2429,0.1337,2.4205,2.2868,0.0752,0.7736,0.6984,0.1477,0.6915,0.5438,0.0773,0.1689,0.0916,0.1527,0.292,0.1393,0.0744,0.4729,0.3985,0.0588,2.5309,2.4721,0.0797
0.0712,0.3456,0.2744,0.1118,0.2569,0.1451,0.0612,0.2152,0.154,0.1161,0.4755,0.3594,0.1105,3.4301,3.3196,0.125,1.2369,1.1119,0.1031,0.1757,0.0726,0.1604,0.2066,0.0462,0.067,0.3157,0.2487,0.0668,0.6832,0.6164,0.0697
0.0406,1.7791,1.7385,0.0298,0.1941,0.1643,0.0401,0.8993,0.8592,0.0567,2.1613,2.1046,0.0462,0.7279,0.6817,0.042,0.7008,0.6588,0.047,0.6679,0.6209,0.0525,0.2456,0.1931,0.0467,1.2334,1.1867,0.0499,1.5083,1.4584,0.0464
0.2308,0.235,0.0042,0.1316,0.1593,0.0277,0.1192,0.1134,-0.0058,0.1443,0.3099,0.1656,0.0733,2.5819,2.5086,0.149,0.5185,0.3695,0.1134,0.1211,0.0077,0.2021,0.1462,-0.0559,0.1103,0.1847,0.0744,0.115,0.2821,0.1671,0.1132
0.0673,1.3504,1.2831,0.1274,0.2253,0.0979,0.0791,1.2642,1.1851,0.1242,3.022,2.8978,0.1153,1.3434,1.2281,0.0913,0.9613,0.87,0.0931,0.7701,0.677,0.1693,0.5167,0.3474,0.1153,1.0335,0.9182,0.0733,0.8187,0.7454,0.0836
0.0889,0.2096,0.1207,0.0868,0.6298,0.543,0.1343,0.2522,0.1179,0.0936,0.241,0.1474,0.0907,0.4834,0.3927,0.1502,0.1985,0.0483,0.1005,0.1887,0.0882,0.1087,0.1467,0.038,0.0934,0.2271,0.1337,0.0923,2.7925,2.7002,0.0815
0.0807,1.3301,1.2494,0.1211,0.1736,0.0525,0.0921,0.2282,0.1361,0.1256,1.5477,1.4221,0.0689,1.8638,1.7949,0.0878,1.5583,1.4705,0.0923,0.2016,0.1093,0.1572,2.6814,2.5242,0.0694,0.7811,0.7117,0.0781,1.18,1.1019,0.0844
0.0992,0.1005,0.0013,0.1053,0.1285,0.0232,0.1023,0.0617,-0.0406,0.1459,0.1039,-0.042,0.0789,0.1926,0.1137,0.1022,0.0639,-0.0383,0.1064,0.1213,0.0149,0.1074,0.0357,-0.0717,0.0728,0.1801,0.1073,0.1274,0.1114,-0.016,0.1489
0.053,0.8562,0.8032,0.0488,0.5694,0.5206,0.0515,0.7113,0.6598,0.0723,2.207,2.1347,0.0673,1.926,1.8587,0.0546,1.7986,1.744,0.043,0.1831,0.1401,0.0573,0.5281,0.4708,0.037,0.7065,0.6695,0.0522,2.2453,2.1931,0.0475
0.0897,0.1121,0.0224,0.1053,0.1204,0.0151,0.1124,0.1092,-0.0032,0.1153,0.0678,-0.0475,0.1029,0.2114,0.1085,0.1053,0.0768,-0.0285,0.1063,0.1183,0.012,0.0866,0.0449,-0.0417,0.0673,0.168,0.1007,0.1175,0.0838,-0.0337,0.1491
0.1063,0.7312,0.6249,0.1092,0.4135,0.3043,0.1031,0.7402,0.6371,0.1366,2.5613,2.4247,0.1256,2.4896,2.364,0.0894,1.024,0.9346,0.1018,0.417,0.3152,0.1409,0.9458,0.8049,0.1111,1.1327,1.0216,0.0776,1.5521,1.4745,0.0889
0.0987,0.1005,0.0018,0.0992,0.1246,0.0254,0.0916,0.0631,-0.0285,0.1383,0.0855,-0.0528,0.0736,0.1784,0.1048,0.096,0.0807,-0.0153,0.1061,0.1048,-0.0013,0.0983,0.0333,-0.065,0.0581,0.1797,0.1216,0.1335,0.1413,0.0078,0.1253
0.0878,2.0341,1.9463,0.1161,0.2161,0.1,0.076,0.8637,0.7877,0.1422,1.4038,1.2616,0.0966,2.2071,2.1105,0.1351,0.9107,0.7756,0.0546,0.2034,0.1488,0.1923,0.561,0.3687,0.0807,1.1624,1.0817,0.0718,2.1739,2.1021,0.0673
0.1048,0.0941,-0.0107,0.1217,0.1386,0.0169,0.0879,0.0644,-0.0235,0.1449,0.1074,-0.0375,0.0945,0.2009,0.1064,0.108,0.0892,-0.0188,0.1035,0.0513,-0.0522,0.1021,0.133,0.0309,0.0678,0.1614,0.0936,0.1161,0.0922,-0.0239,0.1526
0.0765,0.4638,0.3873,0.1179,0.2239,0.106,0.0778,0.3476,0.2698,0.13,1.1513,1.0213,0.0889,2.8209,2.732,0.1121,0.6103,0.4982,0.0813,1.7831,1.7018,0.1622,0.5077,0.3455,0.0604,0.6202,0.5598,0.0668,1.2745,1.2077,0.0726
0.0907,0.1062,0.0155,0.1209,0.1132,-0.0077,0.1011,0.0871,-0.014,0.1214,0.0939,-0.0275,0.0985,0.1882,0.0897,0.1109,0.0982,-0.0127,0.0821,0.0589,-0.0232,0.1064,0.0924,-0.014,0.0642,0.1697,0.1055,0.0979,0.0838,-0.0141,0.1391
0.0668,0.3046,0.2378,0.1374,1.328,1.1906,0.0936,0.3927,0.2991,0.1366,1.1315,0.9949,0.0868,2.494,2.4072,0.1279,2.1161,1.9882,0.1147,0.1892,0.0745,0.139,0.22,0.081,0.0702,0.4151,0.3449,0.0718,1.1273,1.0555,0.0736
0.0865,0.4176,0.3311,0.1068,0.1485,0.0417,0.0784,0.1742,0.0958,0.1406,0.2838,0.1432,0.106,0.5549,0.4489,0.1229,0.2245,0.1016,0.0842,0.1444,0.0602,0.1556,0.2419,0.0863,0.0689,2.588,2.5191,0.0765,0.5687,0.4922,0.072
0.0936,0.8005,0.7069,0.0886,0.3133,0.2247,0.0391,0.1375,0.0984,0.0639,3.0223,2.9584,0.0839,1.4336,1.3497,0.0826,0.3928,0.3102,0.0512,0.1141,0.0629,0.0802,0.1396,0.0594,0.0863,0.3434,0.2571,0.1118,0.2963,0.1845,0.0915
0.0446,0.4375,0.3929,0.0343,0.5267,0.4924,0.0404,0.4763,0.4359,0.0491,0.3386,0.2895,0.0446,0.6475,0.6029,0.0409,0.6011,0.5602,0.0388,0.1942,0.1554,0.0588,0.3421,0.2833,0.0341,0.5433,0.5092,0.0333,3.1573,3.124,0.0354
0.0936,0.3628,0.2692,0.1411,0.1118,-0.0293,0.1063,0.1077,0.0014,0.1184,1.5221,1.4037,0.0757,2.9162,2.8405,0.0712,1.3568,1.2856,0.1111,0.5555,0.4444,0.1813,0.1098,-0.0715,0.1784,0.3891,0.2107,0.1058,0.5018,0.396,0.1142
0.0372,2.7348,2.6976,0.042,0.5149,0.4729,0.0438,0.4642,0.4204,0.0343,0.2505,0.2162,0.0428,0.7868,0.744,0.038,0.6282,0.5902,0.0467,0.3377,0.291,0.0451,0.2925,0.2474,0.0354,0.4642,0.4288,0.0359,1.7633,1.7274,0.0475
0.0747,0.2561,0.1814,0.0715,0.1285,0.057,0.0554,0.2477,0.1923,0.0546,2.5951,2.5405,0.042,0.6887,0.6467,0.0383,0.8427,0.8044,0.0704,0.2087,0.1383,0.0797,0.2654,0.1857,0.0762,0.2318,0.1556,0.1008,0.2542,0.1534,0.0654
0.1163,0.5387,0.4224,0.1622,0.407,0.2448,0.1445,0.428,0.2835,0.1596,0.5164,0.3568,0.1142,1.0523,0.9381,0.1628,0.4471,0.2843,0.1213,0.331,0.2097,2.0353,3.3278,1.2925,0.0876,0.8502,0.7626,0.0747,1.2003,1.1256,0.0878
0.0784,0.4517,0.3733,0.1171,0.2477,0.1306,0.0749,0.4478,0.3729,0.1174,2.9907,2.8733,0.1076,1.4222,1.3146,0.1445,1.0899,0.9454,0.1002,0.1915,0.0913,0.144,0.2163,0.0723,0.0733,0.4541,0.3808,0.066,0.7486,0.6826,0.0704
0.0562,0.9089,0.8527,0.0375,2.7428,2.7053,0.0472,0.6271,0.5799,0.0325,0.5628,0.5303,0.0383,0.7599,0.7216,0.0346,0.7506,0.716,0.047,0.5637,0.5167,0.0546,0.1799,0.1253,0.0409,0.6071,0.5662,0.0435,0.9809,0.9374,0.0551
0.0633,0.497,0.4337,0.1667,0.1836,0.0169,0.0367,0.3331,0.2964,0.0807,0.9939,0.9132,0.0963,2.6997,2.6034,0.1422,0.3018,0.1596,0.1382,0.214,0.0758,0.3519,0.2327,-0.1192,0.0393,1.3795,1.3402,0.0802,0.2737,0.1935,0.0955
0.0903,0.3636,0.2733,0.062,2.6127,2.5507,0.0676,0.1447,0.0771,0.0752,0.8046,0.7294,0.066,0.6749,0.6089,0.066,0.3112,0.2452,0.0657,0.383,0.3173,0.0855,0.1956,0.1101,0.0702,0.1948,0.1246,0.0858,1.0433,0.9575,0.0729
0.0773,1.4292,1.3519,0.0536,0.2272,0.1736,0.033,0.6443,0.6113,0.1216,0.4267,0.3051,0.0955,1.1689,1.0734,0.0934,0.301,0.2076,0.0897,0.2351,0.1454,0.1467,0.4978,0.3511,0.0855,2.5941,2.5086,0.0857,1.1913,1.1056,0.0741
0.0789,0.2102,0.1313,0.0697,0.354,0.2843,0.1089,0.2152,0.1063,0.114,2.3789,2.2649,0.0884,0.3865,0.2981,0.0776,0.1575,0.0799,0.0726,0.1813,0.1087,0.0341,0.075,0.0409,0.0892,0.1855,0.0963,0.1187,0.3042,0.1855,0.1113
0.0894,0.5223,0.4329,0.1092,0.3714,0.2622,0.1108,0.3972,0.2864,0.114,0.4122,0.2982,0.1076,1.1024,0.9948,0.1498,1.1659,1.0161,0.0997,0.8983,0.7986,0.2463,1.22,0.9737,0.0794,0.7582,0.6788,0.0733,2.5686,2.4953,0.0789
0.125,0.5738,0.4488,0.072,0.1361,0.0641,0.0594,0.1014,0.042,0.0765,2.1743,2.0978,0.0612,0.2831,0.2219,0.0936,0.1453,0.0517,0.0842,0.1497,0.0655,0.1125,0.0605,-0.052,0.1339,0.1119,-0.022,0.1254,0.2313,0.1059,0.1174
0.0454,1.1848,1.1394,0.057,0.1841,0.1271,0.0451,1.0672,1.0221,0.0512,0.3402,0.289,0.0541,2.6147,2.5606,0.0551,1.1448,1.0897,0.0583,0.4168,0.3585,0.0528,0.2441,0.1913,0.0401,0.5069,0.4668,0.0499,0.7486,0.6987,0.0528
0.1053,0.1137,0.0084,0.0781,0.1388,0.0607,0.0588,0.0636,0.0048,0.0752,1.9362,1.861,0.0533,0.3084,0.2551,0.0744,0.1212,0.0468,0.1016,0.1381,0.0365,0.0747,0.0473,-0.0274,0.1013,0.1443,0.043,0.1155,0.2064,0.0909,0.1182
0.0417,2.5608,2.5191,0.0554,0.7339,0.6785,0.048,0.616,0.568,0.0449,0.4761,0.4312,0.0362,0.5439,0.5077,0.0322,0.7728,0.7406,0.0446,0.2892,0.2446,0.0528,0.3292,0.2764,0.0338,0.8086,0.7748,0.0472,1.2211,1.1739,0.0472
0.154,0.2027,0.0487,0.1306,0.1773,0.0467,0.0981,0.0902,-0.0079,0.1219,0.9924,0.8705,0.0836,2.4861,2.4025,0.191,0.1844,-0.0066,0.132,0.0919,-0.0401,0.1505,0.112,-0.0385,0.1122,0.1071,-0.0051,0.181,0.2864,0.1054,0.1485
0.0549,0.9596,0.9047,0.0404,0.6359,0.5955,0.0544,1.9251,1.8707,0.0359,1.2299,1.194,0.0422,0.6241,0.5819,0.0391,0.5489,0.5098,0.0401,0.3857,0.3456,0.0451,0.3257,0.2806,0.0406,1.4448,1.4042,0.0522,1.7095,1.6573,0.0483
0.1163,0.1466,0.0303,0.0702,0.1119,0.0417,0.0533,0.0934,0.0401,0.0971,0.432,0.3349,0.0697,2.4371,2.3674,0.0966,0.1692,0.0726,0.0934,0.176,0.0826,0.1087,0.0652,-0.0435,0.1187,0.1664,0.0477,0.1161,0.2434,0.1273,0.1111
0.0591,1.0938,1.0347,0.0422,0.6946,0.6524,0.0417,1.1121,1.0704,0.0354,1.3687,1.3333,0.0304,0.8143,0.7839,0.0391,0.6712,0.6321,0.0367,0.4474,0.4107,0.0525,0.3028,0.2503,0.0433,1.1002,1.0569,0.037,2.2823,2.2453,0.0515
0.0966,0.0833,-0.0133,0.1013,0.195,0.0937,0.0831,0.0744,-0.0087,0.0915,0.2376,0.1461,0.0736,0.5065,0.4329,0.0958,0.1765,0.0807,0.0559,0.1138,0.0579,0.0918,1.5878,1.496,0.1169,0.105,-0.0119,0.0802,0.2043,0.1241,0.1047
0.072,0.4271,0.3551,0.1232,0.2641,0.1409,0.0752,0.7113,0.6361,0.1456,1.1798,1.0342,0.1435,3.0575,2.914,0.1179,1.211,1.0931,0.0828,0.2303,0.1475,0.1076,0.1786,0.071,0.082,0.3982,0.3162,0.0828,1.0544,0.9716,0.0797
0.1037,2.4582,2.3545,0.162,0.1451,-0.0169,0.1164,0.3016,0.1852,0.1016,0.3529,0.2513,0.0997,0.6245,0.5248,0.1786,0.3311,0.1525,0.1472,0.2739,0.1267,0.2166,0.1976,-0.019,0.1232,0.5538,0.4306,0.1187,0.3594,0.2407,0.1092
0.0673,0.4306,0.3633,0.1469,0.2638,0.1169,0.0733,0.7062,0.6329,0.1356,1.9095,1.7739,0.1345,1.9731,1.8386,0.1348,0.3187,0.1839,0.1113,0.3197,0.2084,0.4657,1.2579,0.7922,0.1074,1.0886,0.9812,0.076,1.5619,1.4859,0.1161
0.0939,0.2436,0.1497,0.0742,0.0694,-0.0048,0.1064,0.1505,0.0441,0.0486,0.3492,0.3006,0.0536,0.4688,0.4152,0.0491,2.2108,2.1617,0.0831,0.1423,0.0592,0.1274,0.1153,-0.0121,0.0699,0.158,0.0881,0.0799,0.3095,0.2296,0.0699
0.0765,2.3282,2.2517,0.1076,0.231,0.1234,0.0702,0.2656,0.1954,0.1097,0.3597,0.25,0.1356,0.5932,0.4576,0.1354,0.3213,0.1859,0.0934,0.4933,0.3999,0.1654,0.3472,0.1818,0.0733,0.5116,0.4383,0.0731,1.5782,1.5051,0.1221
