0.10639948710550788,0.4362484987760843,0.3472882457122619,0.10052740292453304,0.23321114774774732,0.1473009225841745,0.09251470010629752,0.307985469034809,0.22900139687221827,0.10343596537753541,0.51073030696131,0.42268123584716394,0.08686658583706382,0.6094326763950265,0.5318458177878655,0.11378061690843763,0.3803830954665973,0.28879226574538286,0.09991714593891965,0.2194981018903196,0.13303215360303147,0.13112111395222323,0.21897013462621553,0.10813888986025795,0.10519929421643709,0.3030262151803039,0.21827289535079009,0.11230787539732247,0.4630755899455796,0.3682693964877249,0.10465293593757165
0.08779617594285526,0.2662400252952543,0.17357910620117234,0.08284536271631941,0.1476562379571391,0.060698706738556416,0.07626494537366436,0.134768622864602,0.0548011150686769,0.08409118157471372,0.32966741229107815,0.24142303936109405,0.07367122964400817,0.41938567176486685,0.34281475104093706,0.0908825010930959,0.24583982107491176,0.14878655557265943,0.08310490790316007,0.14652872122305924,0.05965317553805428,0.10251410896146669,0.14176577134151025,0.03359360959047858,0.08501670549303131,0.1947508339165678,0.10396561908818197,0.09369387001686814,0.29914873223039634,0.20046669811953938,0.08606786806622421
0.11082266626207576,0.4766702242294528,0.3885898526398126,0.10473153793097098,0.25355294015336893,0.16789172562411625,0.09637829061469144,0.3491700268185126,0.2704197792668827,0.10803543929681979,0.5537803648102064,0.46577772924258765,0.0900039533716017,0.6546188232211823,0.5767904121704704,0.11922494172317429,0.41237250862764885,0.32208044404988284,0.10391447416747282,0.23684752107775164,0.15047895989839957,0.1379228014099363,0.2373264760049785,0.1258629996720504,0.10999796715086439,0.3287700951481166,0.24545093679665075,0.11673359724324618,0.5020513321620035,0.4081666702229546,0.10907177751438597
0.1364680197551562,0.7110332019335359,0.628054335537034,0.12910688529003977,0.3714935522016976,0.2872760878608572,0.11877917939468713,0.5879558651110806,0.5105613200058615,0.13470294028807023,0.8033822715729371,0.7156488667923118,0.1081942406317202,0.9166056583296578,0.8373767392771889,0.15079084250694647,0.5978453957778793,0.5150835012495827,0.12709076701486874,0.3374385150691789,0.2516345990738187,0.17735861737581082,0.34375555039574146,0.2286264296359157,0.13782041325692618,0.478031718674637,0.40302775099684907,0.1423936931116736,0.7280305772737826,0.6394889052336846,0.13469198195468177
0.08498686129502835,0.24056678408412963,0.14734702171775993,0.08017517061309191,0.134736459366821,0.04762077284914273,0.07381104490428836,0.10861088035620024,0.028494862431848775,0.08116989600242194,0.30232482592418464,0.21405096016643543,0.07167857859859293,0.39068638112702714,0.31426887874629916,0.08742462138527167,0.22552223415662342,0.12764407782078172,0.0805660659645577,0.13550950275387985,0.04857210313550482,0.09819412111369417,0.1301070216299376,0.022336412097126935,0.08196890171036074,0.17840000196392497,0.08670390138910793,0.09088294041875336,0.27439388517521024,0.17512655440270405,0.0832613083658924
0.08498734229553978,0.24057117976197306,0.14735151307869104,0.08017562779355344,0.1347386714437467,0.04762301200483651,0.07381146505209263,0.10861535898857211,0.028499366491578082,0.08117039617418284,0.30232950742115994,0.2140556467130641,0.07167891977296892,0.3906912949139129,0.31427376626546105,0.08742521343070496,0.22552571285905584,0.1276476977579858,0.08056650065572761,0.13551138942389862,0.048574000395926326,0.09819486076610932,0.1301090177981412,0.022338339513038073,0.08196942354410384,0.1784028014931759,0.08670685687686289,0.09088342169577064,0.2743981236089874,0.17513089304882085,0.08326178889471186
0.13811404264503496,0.7260755691968748,0.64342413811231,0.13067139403087655,0.37906345944162867,0.2949386608485243,0.12021695936896007,0.6032821095207943,0.5259745789018158,0.13641456875360516,0.8194027351629475,0.7316866107071252,0.10936176710826903,0.9334210368952838,0.8541022275541521,0.15281687015533707,0.6097497985689562,0.5274712209218034,0.12857831556980054,0.34389485339456877,0.25812717861919254,0.17988976812709173,0.35058660041979645,0.23522220372062913,0.13960617078822135,0.48761193557324245,0.41314167058690976,0.14404066222704615,0.7425348425470952,0.6543361052876169,0.13633639067626477
0.11433093593329655,0.50873094536391,0.4213484567631508,0.10806607149036863,0.2696871483391134,0.18422343800882574,0.0994427193712088,0.3818357927485817,0.3032710045152344,0.11168353816042474,0.587925762712826,0.4999599577626842,0.09249237425153563,0.690458472228874,0.6124384724855676,0.12354313887317077,0.4377450933728143,0.34848315174542277,0.10708497775635058,0.2506083114491261,0.164316993407582,0.1433175984498855,0.2518859124316185,0.1399209780403394,0.11380406184475925,0.34918899976709783,0.267007354737831,0.12024388366297173,0.5329651634790462,0.43981141949833963,0.11257660680958823
0.07809253288774963,0.1775621803364897,0.08297096281812047,0.07362226231411848,0.10303007979845107,0.015526264961946146,0.06778893708246068,0.04441726381507893,-0.036063212251392904,0.07400078017468659,0.23522348857005,0.14687724457569803,0.06678842123625309,0.32025556097441127,0.24421456196704258,0.07893865192754432,0.17566092126792215,0.07575840347035583,0.07433550360571461,0.10846728056034997,0.021378085439016536,0.0875924553440606,0.1014953282434301,-0.005289833515764862,0.07448929802305894,0.13827348737043,0.04434198554489731,0.08398464876810688,0.21364310903754044,0.11293940395067437,0.07637374086479796
0.10774265924351187,0.4485232300219105,0.3598301676458342,0.1018040586522735,0.2393882723518279,0.1535536634213414,0.09368794381627152,0.32049184704324785,0.24157877962441837,0.10483267236117304,0.5238031751846639,0.4357682049988548,0.0878192998262343,0.6231542036703863,0.5454939936341832,0.11543387696021273,0.390097214417719,0.29890077639820634,0.10113100133862168,0.22476654244817218,0.1383301673808126,0.13318655981395047,0.22454434390485922,0.11352111147675586,0.1066564913040445,0.31084377378982575,0.22652596101768546,0.11365181966536628,0.47491122425973376,0.38038486922047765,0.10599479089712432
0.07826997913971649,0.17918379307833013,0.08462787407811764,0.07379092109397986,0.10384613872188526,0.016352313533593982,0.06794393411753019,0.046069479372926936,-0.03440161626843345,0.07418529890637406,0.23695054305774801,0.1486061619347376,0.06691428412589426,0.3220683097036187,0.24601762025092905,0.07915706384319794,0.17694425193736135,0.07709383716314823,0.07449586584448688,0.10916329338272013,0.022078005174645553,0.08786532105980466,0.10223173612160724,-0.004578789096304381,0.07468180809251079,0.13930626376262967,0.04543229670337859,0.0841621970260473,0.21520671275539147,0.11453997707634117,0.07655101310453456
0.07820224143078967,0.17856476432634877,0.08399537059380496,0.07372653788378765,0.10353461925494804,0.016036980653437408,0.06788476609380648,0.04543876840945851,-0.03503590808243416,0.07411486137388153,0.23629126334407843,0.14794617109510563,0.06686623766850955,0.32137631737120553,0.24532932711507396,0.07907368804571162,0.17645435779544633,0.07658405339611583,0.07443464972674753,0.10889759989272829,0.021810820273309724,0.08776115825994664,0.10195062236490361,-0.0048502206953693824,0.07460831997481053,0.13891201533040928,0.04501608515157492,0.08409442037771844,0.2146098281644649,0.11392897991353403,0.07648334182242528
0.09893588186255782,0.36804149396261787,0.2775965422801269,0.0934334094493812,0.1988867165918985,0.11255631467082255,0.08599533623828812,0.23849127254796754,0.15911264829274752,0.09567488303299389,0.43808829403420024,0.3499608682850162,0.08157263957104646,0.5331862594124294,0.4560069927250885,0.10459394601104596,0.3264046461801387,0.23262229990694186,0.09317211507574036,0.19022295579609452,0.10359267798389712,0.11964404997327159,0.1879959233391865,0.07823149650462402,0.097102086483078,0.25958638362468267,0.17241308152723336,0.10483997965902153,0.39730851525623084,0.30094734352780556,0.09719664986073365
0.03579256275275395,-0.20900090448533654,-0.31200664892264673,0.03341706625016253,-0.09150357592571365,-0.18138874182718673,0.030840453348483475,-0.34944097764612225,-0.43215757703257845,0.030014859067799764,-0.17647499726093135,-0.2652653160172989,0.036784989696203724,-0.11187087876605423,-0.18560185125481266,0.026873210100116562,-0.1302618490858975,-0.24258478324816476,0.03610805255695919,-0.05744956058730569,-0.14547009301409564,0.022546214587201102,-0.07405096202077749,-0.1747899349518433,0.02859838684156614,-0.10792168475602737,-0.2155684320063608,0.04166036225794152,-0.15909167591819395,-0.26860821773270305,0.03411525209140647
0.04131111939258319,-0.15856894740242927,-0.2604769122609041,0.038662333586907495,-0.06612424364626418,-0.15569873271535645,0.035660842100320195,-0.29805727674442895,-0.38048214606215003,0.03575336895820255,-0.12276381483362875,-0.21149619852009716,0.04069931010386796,-0.05549461595393018,-0.12952696010185938,0.03366579384864936,-0.0903504229023055,-0.2010529594382833,0.04109529848492556,-0.035803647305268305,-0.12370267520960718,0.03103230482979731,-0.05114876746500743,-0.15267654084667995,0.03458542635483805,-0.07580246581813199,-0.18165988890430237,0.0471820912710188,-0.11046379235590692,-0.21883059012842598,0.03962839697224913
0.07537333545115482,0.15271248550277955,0.0575803512897857,0.0710377246483471,0.09052474193914758,0.0028678451101299546,0.0654137528462814,0.019098609519458076,-0.06152561276669678,0.07117320361757797,0.2087579978439609,0.12038320709294045,0.0648596904623925,0.2924768863446865,0.21658438432603494,0.07559169410463112,0.15599508201821846,0.05529413423990863,0.07187810265324134,0.09780153664382271,0.010652471739945213,0.08341104409100984,0.09021056797133606,-0.016185922563975094,0.07153926170744279,0.12244715749804953,0.027633989324234207,0.0812638881856087,0.18968234810681744,0.08841212150793948,0.07365721000247685
0.062173513374920206,0.03208441118962463,-0.0656734993024361,0.05849158258510989,0.029819979377765815,-0.058580024603770264,0.053883876827015564,-0.10380593849688616,-0.18512794921811832,0.05744727590138201,0.08028635248154031,-0.008227013020914886,0.055497037090741885,0.1576306417537991,0.08245898986671324,0.059344529715405964,0.06053103973043514,-0.04404573315138152,0.05994912136410144,0.04602672981510485,-0.041412961457674397,0.06311318567696506,0.03543086504872045,-0.0690788956256494,0.05721887659655973,0.04562127658782597,-0.05347177166064415,0.06805647811759173,0.07336943281781078,-0.03065086373195708,0.0604703322992739
0.10105365684197777,0.38739502131477477,0.29737134828840855,0.09544630822910105,0.20862616811947518,0.12241499005804996,0.08784518563840826,0.25821003656938235,0.178943365254149,0.09787706622294932,0.45870024126667835,0.3705950484036403,0.0830747805042309,0.5548209451842536,0.47752602554615897,0.10720063555817046,0.34172086476427793,0.248560354556856,0.09508599679006993,0.19852968825300943,0.11194603843692176,0.12290063149662915,0.19678476030680317,0.08671762717291716,0.09939964421592717,0.27191230191539195,0.18542566232632152,0.10695897205327086,0.41596971995731097,0.32004976851958455,0.09931234804933231
0.06524410270571684,0.0601453407871074,-0.03700175233324965,0.06141011055764939,0.043941336103105494,-0.044285803662459836,0.05656599739543652,-0.07521544752922116,-0.15637513623493465,0.06064024978824368,0.11017188133802241,0.02169075158471717,0.05767501065621122,0.18899905244505044,0.11365971384898438,0.06312400260080755,0.08273822313265308,-0.02093694159549847,0.06272408321299286,0.058070768631245384,-0.02930131610695756,0.06783494534343823,0.0481739134297465,-0.05677474502276328,0.06055013526659478,0.06349278492252614,-0.034604662474779085,0.07112883259389371,0.1004265548500313,-0.002954010694168674,0.06353791046420064
0.050469946621815594,-0.07486996379125371,-0.1749560077826368,0.04736759846752122,-0.024003643150270842,-0.11306251996463604,0.04366096072502891,-0.2127787393166197,-0.2947194412203773,0.04527723979430343,-0.03362249179654736,-0.12225872401980709,0.047195679838466655,0.03806978586799642,-0.03646272728032157,0.044939049711223734,-0.024111752042329904,-0.13212500895857307,0.04937234025238131,0.00012081499675528629,-0.0875765589242452,0.04511617484440654,-0.01313932825898792,-0.11597622783378592,0.04452176733952383,-0.022496067752572513,-0.125383853677029,0.05634618350347248,-0.029758924554821986,-0.13621755906551553,0.0487782426201009
0.13478689464243615,0.6956700490171025,0.6123567645945371,0.12750901265445058,0.36376221308104495,0.27945010685122107,0.11731073807702463,0.5723027812327921,0.49481936601593074,0.13295481052951671,0.7870201639593746,0.6992691103427815,0.10700181609645974,0.8994316837996619,0.8202945719891153,0.14872160885307825,0.5856871259220524,0.5024316075497082,0.12557149577783844,0.33084449225104584,0.24500356217440808,0.17477348862807388,0.3367788249733316,0.2218899975244178,0.13599657359494527,0.46824719908345636,0.3926981472498837,0.14071160159475002,0.7132170016288443,0.6243250815604413,0.13301250543316592
0.08523228902195885,0.24280965326158502,0.14963871263689316,0.08040844429742977,0.13586515881468098,0.048763289081672614,0.07402542288960179,0.11089607660163912,0.03079303283925062,0.0814251057484278,0.3047135326593375,0.21644224345800384,0.0718526608492302,0.39319361244453416,0.316762707109719,0.08772670914085536,0.22729722193804752,0.129491129826984,0.0807878646180154,0.1364721652109077,0.049540169284241056,0.0985715244774172,0.131125554902021,0.02331986490991108,0.08223516435740516,0.17982844556053812,0.08821192190972739,0.09112850923118974,0.2765565214779705,0.17734032347172804,0.08350649541472654
0.09382539157406654,0.321338697611545,0.2298771410008647,0.08857600025084027,0.17538404377226557,0.08876593783030805,0.0815313882332575,0.19090710850231782,0.11125832598282054,0.09036070380474154,0.3883487526843797,0.30016767583919246,0.07794776123147573,0.4809787054438057,0.4040785256695723,0.09830363578208098,0.28944444639909694,0.19416152182742255,0.08855364804810495,0.1701776365517496,0.08343483879592921,0.11178545856930795,0.16678721778424593,0.057753264025430975,0.09155775500542981,0.22984220101154226,0.1410118852489762,0.09972655157651387,0.35227639129444027,0.25485049265564264,0.09209117116196586
0.050105353740084645,-0.07820183727996322,-0.1783604079565423,0.04702106091095239,-0.025680372138678603,-0.1147597743492656,0.04334249349875976,-0.2161734913883008,-0.2981334669379389,0.044898115324929815,-0.037171012915459545,-0.12581107271818737,0.046937073566828795,0.03434519165588923,-0.040167410858387986,0.044490286049834,-0.026748568665945882,-0.13486887992242272,0.04904284932142758,-0.0013092592810436399,-0.08901466060610558,0.04455552678040972,-0.01465240090751102,-0.11743718703160677,0.04412622333560319,-0.02461807887899581,-0.12762407956429297,0.055981381033477794,-0.03297160884123357,-0.13950620315824613,0.048414007275482084
0.07589790231045597,0.1575062993678865,0.06247851468384705,0.07153631397026738,0.09293717647482051,0.0053098110578832375,0.06587195529905895,0.02398289147223065,-0.0566136003880343,0.07171867815136301,0.21386351874627302,0.12549423501812898,0.06523176651353371,0.2978357366841128,0.22191458775739248,0.07623736371646248,0.15978886594575,0.05924194519825961,0.07235216572874086,0.09985909072691622,0.012721575445502148,0.08421769010315308,0.09238753797514417,-0.014083932052450121,0.0721083602451514,0.12550025251928307,0.03085716870236141,0.08178875659511217,0.1943046756137288,0.09314373803016221,0.0741812624465785
0.09509674061269585,0.3329570653004436,0.24174841195836555,0.0897843896941587,0.18123086057607576,0.09468432745975913,0.08264189538312283,0.2027447361658812,0.12316316157168616,0.09168272503392913,0.400722578776832,0.31255484884465595,0.07884953098975894,0.4939665050090785,0.41699689610796226,0.09986849148296828,0.2986391247580391,0.20372950268171505,0.08970259526922547,0.17516435913836845,0.08844955324126928,0.11374045937400752,0.17206335879924162,0.06284768348531723,0.092937031766766,0.2372417333137932,0.14882363685137645,0.10099863145727137,0.36347914176931895,0.26631811782110687,0.09336127345528948
0.0581256922822945,-0.004907061933844714,-0.10347018574965611,0.05464421720538373,0.011204424039243321,-0.07742345913556314,0.05034815679407881,-0.1414955087779807,-0.22303150137937627,0.05323812070182019,0.04088959145711596,-0.047666268997053174,0.05262591158754711,0.11627906368222068,0.04132846571164389,0.05436221901983459,0.0312562993795385,-0.07450902335656365,0.05629101280802823,0.030149610113224062,-0.05737920384161252,0.05688870030519417,0.01863227218456673,-0.08529890910569496,0.05282742672916189,0.022062063485412453,-0.07834344100224341,0.06400633011229934,0.0377012344790395,-0.06716239094964183,0.056426480692440176
0.10285401120147328,0.40384776425426056,0.3141822269469802,0.09715750565494109,0.216905831533749,0.13079600758102936,0.0894177721805482,0.2749732730391706,0.19580177470762145,0.09974917735136107,0.4762227870603998,0.38813649472923406,0.08435177452102487,0.5732129373572312,0.4958196992971599,0.10941662400624551,0.35474142698968203,0.26210954956090216,0.09671301822598082,0.2055913742854253,0.11904736367410984,0.12566910350125882,0.20425629108949184,0.09393182249223986,0.10135283476767343,0.2823907620658382,0.1964878652504219,0.10876036135657141,0.43183390834536617,0.3362890453290145,0.10111093689575622
0.07424974051523335,0.1424443854749584,0.04708873999696547,0.06996977224670185,0.08535743260676754,-0.0023627189713364555,0.06443230701828241,0.008636731552064014,-0.07204688786440587,0.0700048255300802,0.19782223755075162,0.10943565104308692,0.06406272290825289,0.28099850756993494,0.20516736573876987,0.07420870336995417,0.1478689941166046,0.04683812844745758,0.07086268419610081,0.09339436278760858,0.0062205591929777315,0.08168325027739978,0.08554761142240272,-0.020688276939260786,0.07032028223195404,0.1159075867189973,0.020730106696850978,0.08013964734483403,0.1797815629412139,0.07827724495440633,0.07253471691716391
0.08330106944683072,0.22516098367512116,0.13160587495174175,0.07857286234754232,0.12698365836073788,0.03977306723201123,0.07233852725278134,0.09291434414868566,0.01270920941284795,0.07941691350619774,0.2859172977601167,0.19762573417394333,0.07048284394093829,0.3734647323367256,0.2971392920511189,0.08534964362227626,0.213330213434277,0.11495706297451481,0.07904257729187776,0.1288971751944801,0.04192265874523143,0.09560181615286645,0.12311092909927401,0.015581279921910308,0.08013999914307221,0.16858832094117582,0.0763456230789524,0.08919617948365312,0.2595391876420263,0.1599206365668215,0.08157716968532164
0.07421845301105015,0.14215846106189528,0.04679659171316822,0.06994003415856555,0.08521354426481788,-0.0025083686982509124,0.06440497778292596,0.00834541121926044,-0.07233986216333534,0.06997229099905708,0.19751772154148378,0.10913080657044355,0.06404053063514197,0.2806788818645761,0.20484944866261653,0.0741701927581552,0.14764271594367356,0.04660266341629171,0.07083440896255375,0.09327164109667345,0.006097148631110827,0.08163513831601335,0.08541776723401535,-0.020813649016730607,0.07028633866010328,0.11572548653185272,0.02053786192101678,0.0801083418548535,0.17950586673844324,0.0779950302679322,0.07250346009499467
0.14611418815205238,0.7991858081957808,0.7181258070698994,0.1382753572871935,0.4158553897157777,0.33218097335609426,0.12720498430590754,0.6777720732435056,0.6008874580988034,0.14473357626099237,0.897266804124587,0.8096346670262211,0.11503628217918267,1.0151486216741912,0.9353929196304177,0.16266394827802272,0.6676086261031067,0.5876791077545358,0.13580823014837876,0.37527451789574495,0.2896829858915336,0.1921918900689898,0.38378747174071703,0.2672795661872037,0.1482854669137242,0.5341745500112929,0.4622982338791247,0.15204540666259567,0.8130297508332289,0.726497775416034,0.14432869086028066
0.09145154523996124,0.2996450330799584,0.2077112587864757,0.08631971125149068,0.16446694373585538,0.07771519794787075,0.07945786377490129,0.16880404460733126,0.08902977232675822,0.0878922430176867,0.3652445060802425,0.27703850805325503,0.07626398850670492,0.45672805558343593,0.37995751296888347,0.0953817576384045,0.2722762629557961,0.17629631283631847,0.08640834879033546,0.16086649321364016,0.074071429424503,0.1081351065791004,0.1569356761335176,0.04824103049097691,0.08898238743591913,0.2160258908590369,0.12642588459860257,0.09735134062352419,0.33135876180115914,0.23343829259665613,0.08971965273442557
