0.10639948710550788,0.4362484987760843,0.3472882457122619,0.10052740292453304,0.23321114774774732,0.1473009225841745,0.09251470010629752,0.307985469034809,0.22900139687221827,0.10343596537753541,0.51073030696131,0.42268123584716394,0.08686658583706382,0.6094326763950265,0.5318458177878655,0.11378061690843763,0.3803830954665973,0.28879226574538286,0.09991714593891965,0.2194981018903196,0.13303215360303147,0.13112111395222323,0.21897013462621553,0.10813888986025795,0.10519929421643709,0.3030262151803039,0.21827289535079009,0.11230787539732247,0.4630755899455796,0.3682693964877249,0.10465293593757165
0.060858645068434684,0.020068337725095586,-0.07795113311143997,0.05724182902992248,0.023773021480628875,-0.06470100532011841,0.05273535615242745,-0.11604877737579614,-0.19744029660196233,0.056080000855786426,0.06748896068387134,-0.021038208606823428,0.054564399051236966,0.14419825969310612,0.06909841354599527,0.057726107784998676,0.051021620369457926,-0.0539412334428932,0.05876084478467779,0.040869307830147986,-0.0465993334844796,0.06109126367195487,0.029974117617153073,-0.07434770103173158,0.05579238611735332,0.037968452531314145,-0.06155092560503031,0.06674085395168274,0.06178320346826516,-0.04251103463906003,0.059156753415156985
0.11594552911343026,0.5234860886524959,0.43642478320468026,0.10960070697979411,0.27711251324685027,0.19173969927362222,0.100853045895383,0.39686939273868194,0.31838995750796945,0.1133624842214841,0.6036403262307831,0.5156914716491624,0.09363760758835762,0.706952772350925,0.6288445987140917,0.1255304808742864,0.4494221895287816,0.3606343361688963,0.10854412256331468,0.25694137029837344,0.17068560147487832,0.14580041856498704,0.25858652810945015,0.14639081021604222,0.11555572152648699,0.3585862888107692,0.2769281557758625,0.12185940500105424,0.5471924794763745,0.45437512216527254,0.11418961664289368
0.056079256492546616,-0.023608647992891585,-0.12257885930748286,0.05269912476450183,0.0017930548559098591,-0.08695003601364801,0.04856062126512172,-0.16055002817459232,-0.2421942024786629,0.051110120069411014,0.020971976543896376,-0.06760536786128768,0.05117437164738035,0.09537316211399227,0.020534321218606377,0.051843338197350625,0.016456021645230245,-0.08991019003928433,0.054441601952007625,0.02212269754655133,-0.06545117369764339,0.05374181971287745,0.010139495239153834,-0.09349917669070004,0.0506072643326818,0.010151355040587784,-0.09091768109999629,0.06195871791745552,0.019668649548528316,-0.08562133326128352,0.05438205173491282
0.09796617182738145,0.35917968859055377,0.2685418372164432,0.09251172127879792,0.1944271097048667,0.10804211625529539,0.0851483069059495,0.22946222860389476,0.15003234210862207,0.0946665232405945,0.4286502695650783,0.3405126635781371,0.08088482280518917,0.5232799322035909,0.44615362195781416,0.10340036641123018,0.31939148802767886,0.22532440863643294,0.09229576592506986,0.18641937803109426,0.09976774968062573,0.11815289070741102,0.18397159427313947,0.07434577391897157,0.09605005554891749,0.2539424569679713,0.1664547383099218,0.10386971218059059,0.3887637181729854,0.2922005156585834,0.09622789076931663
0.03443345308174077,-0.22142128268800038,-0.32469738818882987,0.03212526224601984,-0.0977539957720748,-0.187715675138029,0.029653288406951375,-0.36209575123744686,-0.4448841978810068,0.02860157932849957,-0.18970298280911607,-0.27850756980968766,0.0358209711912373,-0.1257552200901128,-0.1994119707916756,0.025200333138563152,-0.1400912318122705,-0.2528132373673876,0.03487979404394518,-0.06278051431299583,-0.15083097086348568,0.020456260986913333,-0.07969131259424475,-0.18023601981583473,0.02712389924738287,-0.11583200332897114,-0.22391942518587463,0.04030047129510824,-0.17106774704400418,-0.2808674477257034,0.03275747522794713
0.05293438750519907,-0.052348390674265,-0.15194419545065135,0.04970999560369526,-0.012669907149260168,-0.10159004393843227,0.04581361836526939,-0.18983214267797402,-0.2716425656781657,0.04783990595986202,-0.009636503700788945,-0.09824686365994789,0.048943711411376004,0.06324592810849161,-0.011421169621706584,0.047972437277253754,-0.006288368715774206,-0.11357799907199548,0.05159951187759605,0.009787305191930135,-0.07785580803516298,0.048905837449841505,-0.002911816199931,-0.1061009731141348,0.04719542023645163,-0.008152477306911432,-0.11024119856435644,0.0588120410845253,-0.008043002775858454,-0.11398819212191302,0.05124026675559757
0.09761453214541214,0.3559661893901049,0.26525838804770224,0.09217749545517856,0.19280995128577416,0.1064051616630975,0.08484115413425725,0.22618808476108798,0.14673960937105782,0.09430086824699072,0.42522781975807283,0.3370865221773176,0.08063540425734952,0.5196876648011335,0.4425805578074573,0.10296754635610109,0.31684835181904625,0.22267802149768215,0.0919779810971756,0.18504011121203226,0.09838074065387772,0.11761216126150255,0.1825122778366882,0.0729367194545705,0.09566856437146176,0.2518958363260975,0.16429410282302764,0.10351787035657711,0.38566517363920816,0.2890287100067896,0.095876595921936
0.11348224021923968,0.5009750431196797,0.41342372761646334,0.10725940478414168,0.2657840751377372,0.1802725859925697,0.09870139450299138,0.3739335223590915,0.29532386912296243,0.11080101595998058,0.5796655502518393,0.49169083549996384,0.091890393123091,0.6817883985581843,0.6038147465924164,0.12249851124841371,0.43160713764369457,0.3420959959790008,0.10631799201709691,0.24727939865031132,0.16096939449676856,0.142012527416273,0.24836379684405785,0.1365201716293204,0.11288331841374497,0.3442494031967363,0.2617925790131552,0.11939470007142175,0.5254867086843434,0.4321561462156908,0.11172874336689453
0.0968676511052321,0.3491407321151818,0.25828435736722394,0.09146760136870385,0.18937511436571006,0.10292827776392771,0.08418876308347781,0.2192338185493807,0.13974586043381027,0.09352421875043682,0.4179585523719098,0.32980941386315593,0.0801056404280587,0.5120577056363245,0.43499138626031214,0.10204823858294189,0.3114467424040176,0.21705710758990013,0.09130300760874031,0.18211055493801429,0.09543473996693846,0.11646365444692935,0.17941269654966008,0.0699438943611441,0.09485827889445886,0.24754882365307937,0.1597049231523377,0.10277055996764049,0.37908387953874945,0.28229180963424433,0.09513044730880978
0.08845876981814073,0.27229521473385143,0.17976610221036804,0.08347514369681681,0.15070344599081772,0.06378321665744953,0.07684371266227207,0.1409380848687133,0.061005604086081015,0.08478018447072524,0.3361163268956354,0.24787891002771337,0.07414120846225647,0.4261545732890802,0.3495474679196744,0.09169806296604258,0.2506318470101524,0.15377313700724163,0.08370370915176249,0.149127670640761,0.062266713580581334,0.10353300426087926,0.14451555807627484,0.03624868780243446,0.08573554847526241,0.19860727666712388,0.10803689975913157,0.09435684478796051,0.3049873128447404,0.20644332449658706,0.08672981217045665
0.08302538111675611,0.22264157453646438,0.12903162447709235,0.0783108266220366,0.12571579319396003,0.03848968170679515,0.07209771701705538,0.0903473891241778,0.010127680545806386,0.07913023705942837,0.2832340696705752,0.19493961184525277,0.07028729779961984,0.37064836589076977,0.2943379811087795,0.08501030922874853,0.2113363742561054,0.11288227423927528,0.07879343143884272,0.12781581894951652,0.040835232547365784,0.09517787993176133,0.12196681331244766,0.01447656992416662,0.07984090700119004,0.16698375394835374,0.0746516675334751,0.08892033267259514,0.2571099038837348,0.1574339155046049,0.0813017517083294
0.04852991318066612,-0.09259917989412275,-0.19307114528360853,0.045523639130833286,-0.03292567775997632,-0.12209377216211786,0.0419663662887936,-0.23084253834693866,-0.312885797155712,0.043259882391572684,-0.052504510569461815,-0.1411611097075428,0.04581961124193641,0.01825086540006471,-0.05617570136858108,0.042551135536554714,-0.03814250438095834,-0.14672540763557054,0.047619087633814235,-0.007488746410713315,-0.09522883491311446,0.04213291310954857,-0.021190531900395188,-0.1237501308416315,0.042417040029958664,-0.03378749101955325,-0.1373043089431523,0.054405034823214175,-0.046853923562765354,-0.15371674743596797,0.046840111667970676
0.07075731122427745,0.11052842345594285,0.014478046038720133,0.0666502946221487,0.06929607286680581,-0.018620691148252683,0.06138171463164165,-0.023881543391716165,-0.10474978474895764,0.06637319839717412,0.16383101140166353,0.07540776057245702,0.06158553763352931,0.2453206801216002,0.16968026193044553,0.06991000354807808,0.12261097051648548,0.020554633061436123,0.06770649592137665,0.07969570451343747,-0.007554993454285286,0.07631281158061491,0.07105391310344936,-0.034682781360567905,0.06653137264437242,0.09558087661300074,-0.0007289806827312784,0.07664521041130484,0.14900731235467296,0.046775376617171766,0.06904571246839662
0.07835139473355512,0.17992781873618346,0.0853880953432915,0.07386830483450024,0.10422056151820969,0.016731319763676727,0.06801504959905508,0.046827546163860145,-0.033639245566471174,0.0742699594835808,0.23774294732185097,0.1493994209183674,0.06697203232732879,0.3229000320569104,0.2468448964502354,0.0792572752346321,0.1775330675780729,0.07770655862627122,0.07456944297984039,0.10948263682685869,0.02239914118221964,0.08799051685311823,0.10256961355798414,-0.004252548879819892,0.0747701352420032,0.13978012050708866,0.045932551453494314,0.08424365942209687,0.21592412280945633,0.11527434937253751,0.07663234885837149
0.12281806902002132,0.5862915757101577,0.5005973911340814,0.11613290578560974,0.3087186895129959,0.22373277723670446,0.10685612174010346,0.46086013489153477,0.38274400598712954,0.12050894312371274,0.6705295997770001,0.5826528946913181,0.09851231033485128,0.7771610063598773,0.6986775192326616,0.13398963168624545,0.49912592314565485,0.41235603355384004,0.11475499415545498,0.28389812956614,0.1977936765184674,0.1563685793449732,0.28710779848965456,0.17392974718391824,0.12301168703752902,0.39858598951621527,0.31915619307846965,0.1287358956257712,0.6077512618113916,0.5163657393670212,0.12105541701014004
0.10191415383698309,0.39525877090626604,0.305406272353665,0.09626419179465022,0.21258351432193862,0.1264207794492182,0.08859681877482947,0.26622218958400234,0.1870010071282449,0.09877186006829304,0.4670753136077509,0.3789791544389933,0.08368513229875145,0.5636115779358211,0.4862696660452188,0.10825978893565855,0.3479441699759139,0.25503632498136164,0.09586364761698984,0.20190489023950478,0.11534018636948101,0.12422384979983458,0.20035585160484898,0.09016572246644487,0.10033319076557498,0.27692058454830015,0.1907129505338468,0.10781996370980185,0.42355216413788044,0.3278114898839773,0.10017200120007733
0.04019422884370741,-0.1687757786272241,-0.27090592107965544,0.03760075355845307,-0.07126072012185439,-0.16089808650479653,0.03468525246878927,-0.3084567296537565,-0.3909406416846105,0.034591962474673305,-0.13363432245676937,-0.2223784315156933,0.03990709798140127,-0.0669045043043281,-0.14087585439533346,0.03229105529175412,-0.0984280231891056,-0.20945850902638466,0.040085938935788594,-0.04018452396276337,-0.12810814294437628,0.029314820602045336,-0.055783900583555146,-0.15715203008989384,0.03337372041711913,-0.08230301558328168,-0.18852257670268438,0.04606455867134433,-0.12030550045228894,-0.22890499281108023,0.03851260169934122
0.10134184617182064,0.3900286722606563,0.30006232733324567,0.09572022588135695,0.20995152422956492,0.12375657029230204,0.08809691533779156,0.26089338935420825,0.18164195272776962,0.09817674192214865,0.4615051394817434,0.3734029720962094,0.08327919362322173,0.5577650188722196,0.4804543610434787,0.10755535696199967,0.3438051139467378,0.25072922392833935,0.0953464400826818,0.19966007825346074,0.11308277363036165,0.12334379097103759,0.1979807556606105,0.0878724298946512,0.09971229859599094,0.273589627488891,0.187196429748006,0.10724732705036698,0.4185091588160786,0.32264924915858156,0.09960025476701816
0.08056501457322045,0.20015723523725748,0.10605785645145911,0.07597230205673884,0.11440079470559363,0.02703617256534878,0.06994861826064183,0.0674387289739611,-0.012911043124222546,0.07657180762478322,0.2592877364384195,0.17096744912234793,0.06854215616200605,0.34551384613764535,0.2693378234354138,0.08198193661435214,0.19354245745942256,0.09436592721904927,0.07656994188779,0.11816530989085673,0.031130552501355914,0.09139448259057643,0.1117562098999755,0.004617641481231158,0.07717167432412249,0.15266387706080942,0.05953404703353887,0.08645855177354723,0.2354298839785116,0.13524129928857734,0.07884379791718919
0.07201482663697167,0.12202037098192706,0.026220144977514542,0.06784553550670407,0.07507927010264738,-0.012766699875023463,0.0624801382859108,-0.012172721672139009,-0.09297448639758639,0.06768083463325035,0.17607019714253036,0.08766014799776572,0.06247749518042397,0.258167158652722,0.1824580667972216,0.0714578319592513,0.13170560102299192,0.03001850413621826,0.06884294137815612,0.08462816626938799,-0.002594844420724607,0.07824653990308239,0.07627264410831834,-0.029643794587554576,0.06789564141168215,0.10289989415584748,0.006997770777078721,0.07790344871378974,0.16008816502273002,0.058118221858254326,0.07030199470169637
0.10976759569356312,0.46702834192156106,0.3787380902853913,0.10372871644119253,0.24870076805762714,0.16298015647882746,0.0954566999465544,0.33934618445158693,0.26054016220567355,0.1069383167541634,0.5435115406451955,0.45549782870541544,0.08925559025287458,0.6438404730948988,0.5660696800752278,0.11792629505431342,0.40474200415665085,0.3141401422973915,0.10296098274934457,0.23270912629031293,0.1463173351517621,0.13630038007025377,0.23294789787174924,0.12163522911300784,0.10885332923279259,0.32262935132745774,0.23896809931158847,0.11567792016149742,0.49275436338844086,0.3986498865269046,0.1080177415982296
0.12205273787757522,0.5792975100786686,0.4934510819081061,0.1154054752806307,0.3051990022767058,0.22017000434041747,0.10618761476060605,0.45373407837335444,0.37557749140693,0.11971310815870345,0.6630807606525563,0.5751960209454818,0.09796945982066492,0.7693425653361061,0.6909008733976088,0.1330476143763377,0.4935908784969716,0.4065962669629021,0.11406334688736999,0.2808962048559963,0.19477490117127327,0.1551917011204402,0.28393164866138476,0.17086299073319716,0.12218138518695235,0.3941315931715622,0.3144536475172476,0.1279701245284237,0.6010073908845519,0.5094624182472044,0.12029083638779514
0.11913120396125328,0.5525987403277497,0.4661711456526947,0.1126286212181253,0.29176313763541983,0.20656966681934524,0.1036356921932618,0.4265314537147654,0.34822042431966865,0.11667513059171422,0.6346459630435977,0.5467305524052088,0.09589721148170503,0.7394968693270505,0.6612147240927277,0.12945160819284227,0.47246169692754014,0.38460924394468216,0.1114230898276829,0.2694368190182544,0.18325119061848444,0.15069914952066527,0.27180718523375996,0.15915611969794263,0.11901183558585869,0.37712762028206137,0.2965024031627467,0.12504691115193778,0.5752637009347517,0.4831100517116607,0.11737216746651775
0.0672599659117965,0.0785675358154739,-0.01817855146118333,0.06332614442670158,0.05321210479790592,-0.034901548410167585,0.05832682816297732,-0.05644559178608416,-0.13749871496206734,0.06273645930474964,0.12979193844295084,0.0413319716826841,0.05910486541744843,0.20959263176595677,0.13414320568167087,0.06560525278025767,0.09731739315783505,-0.005765859560121572,0.06454586492549678,0.06597776370171735,-0.021349936877335426,0.0709348133342922,0.056539813130810954,-0.048696984759072845,0.06273712970297396,0.07522555417556107,-0.02221827435331536,0.07314585463024803,0.11818974324520803,0.015229165546005285,0.06555179681898869
0.08278781667494321,0.22047056488378391,0.12681335728772242,0.07808502681814951,0.12462325626808404,0.037383770673686825,0.07189020751087648,0.08813540852495907,0.007903141465183505,0.0788832040056925,0.28092189496526165,0.1926249431340895,0.07011879298877632,0.3682214640248366,0.29192405277825817,0.08471790009498316,0.20961825549751,0.11109440012928488,0.07857873901609762,0.12688399933761582,0.03989818237321163,0.09481256823465811,0.1209809129364935,0.01352462606093495,0.07958317517149077,0.16560107640847377,0.07319196264314376,0.08868263166552992,0.2550165565161204,0.1552910736188783,0.08106442023350166
0.10155218679810463,0.391950893980913,0.3020263910892381,0.09592015004425763,0.21091886134228036,0.12473574889977052,0.08828064518875944,0.26285188693497896,0.1836115696445132,0.09839546610005644,0.46355234937511913,0.37545239019359233,0.08342838854134252,0.5599138087101039,0.482591664054703,0.10781425732544635,0.3453263440304801,0.2523122157142418,0.09553652972031451,0.2004851155328414,0.11391244207310923,0.12366723959226718,0.19885367629195289,0.08871528527675865,0.09994049551830206,0.2748138564074436,0.18848885902942142,0.10745778859214017,0.42036261799950614,0.32454653101116737,0.09981038912328467
0.12042806011776051,0.5644502077124716,0.4782805903126747,0.11386125461887527,0.29772725931845206,0.21260679729599014,0.10476847948486256,0.4386065800942873,0.3603641070193245,0.11802367557661753,0.6472680456188498,0.5593662496730301,0.09681707347652155,0.7527452435452473,0.6743922762251691,0.13104785964549534,0.48184084842298935,0.39436918751581224,0.11259508841496185,0.27452359038532337,0.18836651544586352,0.15269337357127272,0.27718918164072187,0.16435274866421512,0.12041878482254878,0.3846756096460162,0.30447088219632534,0.126344512813483,0.5866912125635206,0.494807752220707,0.11866775186422694
0.07780835101963884,0.174965152035128,0.08031740360263609,0.07335215366655319,0.10172315363472834,0.014203340281153304,0.06754070784972428,0.04177122481145615,-0.03872427409546618,0.07370527166272224,0.23245759430514978,0.1441083669045437,0.06658685061581117,0.3173524265628832,0.24132694689629303,0.07858886315759217,0.17360565493796193,0.07361969365062553,0.07407868194798106,0.10735260937458063,0.020257157294330648,0.08715545829293087,0.1003159639897913,-0.006428577947908638,0.07418099130730374,0.13661948610963776,0.0425958418061322,0.0837003035364547,0.2111389827424024,0.11037607079565853,0.0760898376789367
0.08640762820578654,0.25355062398006106,0.16061348785143953,0.08152557847451392,0.14127043516395893,0.05423473321329593,0.07505206665736265,0.12183974919964495,0.04179883794821238,0.08264729045561997,0.31615291100346904,0.2278939607817299,0.07268633067513716,0.4052005981557305,0.328705506849286,0.08917338992355524,0.23579753572253623,0.1383365550143011,0.08185004553615949,0.14108230001798688,0.054176182058254266,0.10037888734973698,0.13600325180971723,0.02802956352777776,0.08351028076815036,0.18666917929500548,0.09543374492894216,0.09230452406534187,0.28691326160180386,0.18794193545465768,0.08468068200507635
0.059434079818864026,0.007049786278213677,-0.09125306638109965,0.055887810930569215,0.017221577474116068,-0.07133264772779688,0.05149101659890601,-0.12931301284102278,-0.21077983953348833,0.054598656673290495,0.05362390701258146,-0.03491821768995307,0.05355395280734079,0.12964523973800068,0.05462318994614718,0.05597266401437215,0.04071884837440434,-0.06466229636065629,0.05747343256736592,0.035281612012321856,-0.0522183945906676,0.05890065658874166,0.024062124204312807,-0.08005607277605986,0.05424688627109687,0.029677168029123457,-0.07030410788065083,0.06531546978278538,0.04923035720715546,-0.05536067687691093,0.057733585161992174
0.05680106091873092,-0.017012356205134194,-0.11583898248278679,0.05338518407806532,0.005112566744343738,-0.08358988887810859,0.04919110821380916,-0.15382925222443003,-0.23543526943986187,0.05186069347273542,0.02799717746904612,-0.060572589268169,0.051686348597179854,0.10274694455120215,0.027868685486951983,0.052731780109776166,0.02167627142335632,-0.08447799894114119,0.055093913130494894,0.024953893642829822,-0.06260408531143649,0.0548517652834089,0.013135007739719623,-0.09060683603266184,0.05139034438467048,0.0143524162796137,-0.08648258364718037,0.06268093727696414,0.02602897596756093,-0.07911062506805694,0.055103148325363095
0.11565199436088046,0.5208035879536553,0.4336838910679949,0.10932170862021641,0.27576257403144744,0.1903732350041033,0.1005966470375273,0.3941362683161811,0.3156413158190661,0.11305725004693078,0.6007834019167032,0.5128314657401082,0.09342940295311447,0.7039540910952495,0.6258619475657747,0.125169179990753,0.4472992810631592,0.35842523795343384,0.10827884848987218,0.25579001348287944,0.16952778177384026,0.145349039234838,0.2573683490726969,0.14521458786473984,0.11523726793857772,0.3568778516960747,0.2751245436253682,0.12156570150840496,0.5446059383388864,0.4517274255744861,0.11389636974447652
0.13158148691993443,0.6663770662237922,0.5824261456638705,0.12446234275050475,0.34902083902440373,0.2645282787406106,0.1145108553651067,0.5424569859586673,0.46480412175790664,0.12962164479092628,0.7558224704004114,0.6680377656803544,0.10472821564584242,0.8666860004665359,0.7877239378774971,0.14477619308147166,0.5625049059949048,0.4783081931393246,0.12267469546303489,0.31827164356556203,0.2323601385976977,0.16984441369548317,0.3234762757593811,0.20904561649119027,0.13251905149210816,0.44959101792166634,0.3730026520304157,0.13750435122563406,0.6849718999342294,0.5954121606022718,0.12981024108585815
