0.10639948710550788,0.4362484987760843,0.3472882457122619,0.10052740292453304,0.23321114774774732,0.1473009225841745,0.09251470010629752,0.307985469034809,0.22900139687221827,0.10343596537753541,0.51073030696131,0.42268123584716394,0.08686658583706382,0.6094326763950265,0.5318458177878655,0.11378061690843763,0.3803830954665973,0.28879226574538286,0.09991714593891965,0.2194981018903196,0.13303215360303147,0.13112111395222323,0.21897013462621553,0.10813888986025795,0.10519929421643709,0.3030262151803039,0.21827289535079009,0.11230787539732247,0.4630755899455796,0.3682693964877249,0.10465293593757165
0.08973726088933878,0.2839788506991308,0.1917040621739833,0.08469032148581976,0.1565831083427563,0.06973485390828835,0.07796045828638103,0.1528422125411184,0.07297731723643265,0.08610963239265301,0.3485596651883309,0.26033567021211157,0.07504804407483104,0.43921533416133707,0.36253840963440354,0.09327170952612081,0.2598781781334443,0.1633948677199932,0.08485911079116129,0.15414240704108695,0.06730959908894446,0.10549898763527041,0.1498213387652085,0.04137172608264133,0.08712257357261918,0.20604837717691685,0.11589253528535448,0.09563607080692423,0.31625299679132507,0.21797537111511356,0.08800704949253235
0.12124803314983365,0.571943624462822,0.4859371203023292,0.11464062104434662,0.3014982395582808,0.21642393935690152,0.10548471545716151,0.44624141140568696,0.3680422849527885,0.11887633029442085,0.6552487050531093,0.567355517371738,0.0973986815640445,0.7611218931244823,0.6827241465896057,0.1320571336016049,0.4877710753424571,0.4005401807155794,0.11333611680918625,0.27773984171773947,0.1916008204901806,0.1539542766661956,0.280592097137772,0.16763846049019726,0.12130836723752444,0.38944803386111715,0.3095091725891259,0.12716495721165436,0.5939165716076025,0.502203945627784,0.11948692079176429
0.10244202929064236,0.400082820736964,0.3103353298758693,0.09676592586311385,0.2150111647774749,0.12887814757996158,0.08905791124252745,0.2711372781106671,0.19194400098458742,0.09932077506716463,0.4722130365017695,0.3841224190902687,0.08405955514077694,0.5690042280887215,0.49163348860574546,0.10890953097180921,0.3517618823920185,0.2590090359211586,0.09634070074492823,0.20397542190917317,0.11742234050841019,0.12503558356084618,0.20254655238585872,0.09228097083790508,0.10090587877177115,0.27999293631971334,0.19395645943320974,0.10834814261562749,0.42820364599650057,0.3325729500752247,0.10069935899397219
0.07294655442796502,0.13053507129852696,0.034920189362997206,0.06873112238526624,0.07936420015681266,-0.008429316569466716,0.06329399061299627,-0.003497333294557897,-0.08424984365328426,0.0686496983222065,0.18513854682538872,0.0967382791720939,0.06313837108416137,0.2676854682837755,0.19192549421964816,0.07260466064367224,0.13844406315728341,0.03703054677342188,0.06968496510553214,0.08828276298417868,0.0010802665603294737,0.07967929245632048,0.0801393455911553,-0.025910270554791046,0.06890646570222768,0.10832275575945023,0.012722733665429406,0.0788357121137315,0.16829827384088897,0.06652244818690858,0.07123280879612466
0.10243498558787067,0.40001845105860945,0.3102695590280484,0.0967592309777499,0.21497877143900113,0.12884535770387695,0.08905175865810584,0.27107169365804973,0.19187804417738025,0.09931345062335468,0.47214448132888176,0.38405378997097805,0.08405455903195642,0.5689322712955699,0.49156191647339004,0.10890086114306609,0.3517109407705802,0.25895602607790136,0.09633433518953781,0.2039477937829562,0.11739455729784828,0.12502475219654863,0.20251732078386586,0.09225274603466105,0.10089823711298858,0.2799519404133155,0.1939131796927594,0.10834109486374373,0.4281415789777882,0.3325094155613276,0.10069232219859027
0.13690767954974734,0.7150510829373966,0.6321596759212433,0.129524772304772,0.3735155069889893,0.28932279406798983,0.11916321661072041,0.5920495709218938,0.5146782677602603,0.13516012361413493,0.8076614063131335,0.7199326171815978,0.10850609197596062,0.9210971182793307,0.8418441891440784,0.1513320032072044,0.6010251129726023,0.5183923144623457,0.12748809763288574,0.3391630308091519,0.25336879499954845,0.1780346986297412,0.34558015324232705,0.2303881892670155,0.1382973967753368,0.4805906358195193,0.4057292224264504,0.14283360564716452,0.7319047289213516,0.6434546562363612,0.13513121059797745
0.0907973657494294,0.293666739452797,0.20160283242126908,0.08569792795958968,0.16145843268048593,0.0746698587098457,0.07888644634392253,0.1627129295800964,0.08290407509982996,0.08721198987877321,0.35887748726547447,0.2706646215125608,0.07579997802403939,0.45004511341367576,0.37331029593004506,0.09457655271508461,0.2675450917182405,0.17137305679057685,0.08581715181379866,0.1583005482669597,0.07149108111625863,0.1071291503927595,0.15422080937679652,0.045619669538506304,0.08827267315477559,0.21221842168685795,0.12240630576686874,0.09669678507424173,0.3255943262484231,0.22753756434626027,0.08906611476340105
0.1376872020028538,0.7221748374743158,0.6394384970609199,0.13026569134001909,0.37710045875226283,0.292951630416003,0.1198441195188538,0.5993077638137614,0.5219776689161119,0.13597071551322992,0.8152483670743582,0.7275277615478404,0.10905900840784152,0.9290605343593805,0.8497650350394974,0.15229148806749776,0.6066627923290244,0.5242588827140157,0.12819256991318362,0.34222061932778053,0.2564435466116427,0.17923339936164057,0.3488151974842917,0.2335118116821513,0.13914309466933822,0.485127628727706,0.4105189659092682,0.14361357621312693,0.7387736494666742,0.6504859836127723,0.13590996861430882
0.015094875265996288,-0.39814907404727645,-0.5052721085904976,0.013744367172128902,-0.1866903289892611,-0.27774070753702385,0.012761287642342314,-0.5421587211771891,-0.6259694722027879,0.008492223331130005,-0.37792210399189335,-0.46692971180580917,0.02210408927087453,-0.3233135340674535,-0.39591419353670554,0.001397205262171991,-0.2799521177943376,-0.3983524533247753,0.017403078707157973,-0.13863389513658927,-0.22711013777857744,-0.009281390942478665,-0.1599470570712614,-0.2577275851984381,0.006143625405900938,-0.22838679896673858,-0.3427445169979202,0.02095077658940106,-0.34147355632701815,-0.455302284175665,0.01343786174094154
0.11592670814276912,0.5233140910729492,0.4362490416611601,0.1095828180589951,0.27702595734112967,0.19165208380832308,0.10083660601785799,0.3966941492483548,0.31821371907577195,0.11334291310292267,0.6034571448928687,0.5155080927243931,0.09362425784595954,0.7067605017885983,0.6286533559761628,0.12550731484958313,0.4492860720925983,0.3604926923862108,0.10852711362140897,0.25686754717297966,0.17061136395978055,0.14577147685687245,0.2585084204519697,0.14631539275295635,0.1155353028006533,0.35847674660313356,0.27681251109981075,0.1218405732110525,0.5470266346677457,0.4542053561684972,0.1141708141289711
0.09439724639807652,0.3265646579168136,0.2352168575994594,0.08911953574852656,0.17801395129000452,0.09142803891910196,0.08203089611933159,0.19623169229367454,0.1166131400061026,0.09095535106083227,0.3939145193837105,0.30573944600126973,0.07835337870610451,0.48682063838983863,0.40988922928366855,0.09900751037060208,0.29358022738057316,0.19846521486632338,0.0890704463395002,0.17242067231967056,0.08569046534651989,0.1126648210473857,0.16916043442256196,0.06004474201860831,0.09217815589114199,0.2331705224353913,0.14452562357107887,0.10029873513447801,0.3573154063143803,0.2600086487335983,0.09266246519795011
0.08308679888672679,0.2232028478079815,0.12960511528628313,0.07836920286853516,0.1259982478453627,0.03877559397936068,0.07215136465480776,0.09091925465500258,0.010702792833242464,0.07919410275899907,0.283831838482689,0.19553802543516421,0.07033086151493162,0.3712757952291246,0.2949620563862002,0.08508590605114282,0.21178056119709904,0.11334449510021714,0.07884893608311516,0.12805672319487055,0.04107748905514953,0.09527232432591842,0.12222169911119043,0.014722676912109767,0.07990753866588614,0.16734121893949438,0.07502904648166828,0.08898178574891549,0.25765109904792577,0.157987906535488,0.08136310924911512
0.0945353464888869,0.3278267012929074,0.2365063725536163,0.08925079686312691,0.1786490608523859,0.09207092306849307,0.08215152478508914,0.19751755275028063,0.11790630091310066,0.09109895541043,0.39525862431093167,0.3070850007348327,0.07845133330529408,0.488231436089678,0.41129248525544104,0.09917749257677158,0.2945789978816396,0.19950453529265913,0.08919525055199573,0.1729623542820062,0.08623518792013841,0.11287718270453884,0.16973355441648968,0.060598122536986626,0.09232797961397937,0.233974295476347,0.14537417386914864,0.10043691461290044,0.35853230333549635,0.2612543177266212,0.09280042986124633
0.03361608694683004,-0.22889087601233654,-0.3323295761751218,0.031348373619260836,-0.10151298713263288,-0.19152068155981827,0.028939329526033224,-0.3697063095309513,-0.4525379649869384,0.027751635411024322,-0.19765826975230633,-0.2864714376495235,0.0352412121797372,-0.13410523822762394,-0.20771735207859254,0.024194267914093986,-0.1460026050729909,-0.2589646114528271,0.034141121562345486,-0.0659865403865996,-0.15405499325177308,0.019199366614926036,-0.08308340938091513,-0.18351128555090823,0.02623714503502196,-0.12058925482660754,-0.2289416976068461,0.039482635292688764,-0.17827013488384802,-0.2882401268038314,0.0319409106411249
0.08541113333900145,0.24444404238002188,0.1513086783837591,0.08057843190755513,0.1366876473102699,0.04959584593200254,0.0741816411166614,0.11256130964981692,0.03246772021911492,0.08161107826790584,0.3064541942789777,0.21818478262619256,0.07197951538850268,0.39502064347422033,0.3185799713449191,0.08794684188221263,0.2285906637243443,0.13083708514638825,0.08094949032019144,0.13717366178516577,0.05024560355358021,0.09884654004993942,0.13186776479700363,0.02403651151233758,0.08242919117686918,0.18086935900037324,0.08931082342126193,0.09130745635789146,0.2781324445304144,0.17895350720688008,0.08368516434852981
0.1023095031976645,0.39887171597359383,0.3090978623426612,0.09663996271149079,0.21440168951629743,0.12826121152976605,0.08894215139269557,0.2699033175721276,0.19070303465653862,0.099182966878371,0.47092318235676756,0.38283117365602914,0.08396555418651523,0.5676503730257398,0.490286870871495,0.1087464095898665,0.3508034242801435,0.2580116645606756,0.09622093388183527,0.20345560332191753,0.1168996040350676,0.12483179324792414,0.20199656466928995,0.09174992587189243,0.10076210223616916,0.27922160517768635,0.19314215833435822,0.10821554033928149,0.42703586539028543,0.3313775587918426,0.10056696286238123
0.13514565118740363,0.6989485864789506,0.6157066677475511,0.12785000290062837,0.36541210129573554,0.2811201918953111,0.11762410733766204,0.5756431907286532,0.4981787406286427,0.1333278660431059,0.7905118809954312,0.702764593687108,0.10725628264577701,0.9030966553827534,0.8239399516639865,0.1491631887871208,0.5882817328631152,0.5051315551245312,0.12589571227769403,0.33225167415902557,0.24641864298522007,0.17532516193948705,0.33826767662916146,0.22332756995221797,0.1363857858021487,0.4703352414404102,0.3949025120072147,0.14107056437293025,0.7163782578475402,0.6275610816346454,0.13337091016441052
0.07666293469200268,0.16449763473893955,0.06962203421833671,0.0722634605095486,0.09645548973732845,0.00887119316111891,0.06654020131472596,0.031106166204937308,-0.04944988338684707,0.07251420244775222,0.2213094500811955,0.13294819783798362,0.06577440511617111,0.30565112563755426,0.229688197837626,0.07717901329281915,0.1653217498893139,0.06499946335979018,0.0730435429997639,0.10285984358127545,0.015739172358959823,0.08539410891191511,0.095562447935693,-0.011018372765759975,0.07293833797233377,0.12995291000949205,0.035557878539589735,0.08255422875981588,0.20104591394817556,0.10004436431330999,0.07494554460100314
0.06816010141444323,0.08679352641429197,-0.009773501293444953,0.06418170352644897,0.057351744835904536,-0.030711233664101736,0.059113085029631744,-0.048064361609850004,-0.1290699004971873,0.06367247153072919,0.1385528057036057,0.05010228877173942,0.05974333286421585,0.2187882020890884,0.14328961906982546,0.06671319570551948,0.10382737285249422,0.0010084242863334925,0.06535933797890223,0.06950844324421758,-0.0177994386500724,0.0723189852481753,0.06027540556079257,-0.0450900541036158,0.06371367976368178,0.0804645416808478,-0.016687428974489327,0.07404650758083894,0.1261214701929883,0.023348428021405604,0.06645104960597015
0.0771467302050651,0.1689188550224415,0.07413949358557642,0.07272329755897111,0.09868042061738878,0.011123360158759962,0.0669627905172221,0.0356108230496934,-0.0449196514311533,0.07301728061072767,0.2260181503366323,0.13766197708937813,0.06611756199096858,0.31059346559559403,0.23460411743505577,0.07777449898846703,0.16882066639371013,0.06864043532399958,0.07348076007661239,0.10475747667729313,0.017647457396529453,0.08613805930524439,0.0975702154895125,-0.009079757010791452,0.07346320399112995,0.13276870678741629,0.03853054006649351,0.08303830238544348,0.2053089764503092,0.10440822146973247,0.0754288656811864
0.11866601746712518,0.5483475806788488,0.4618274487215055,0.11218647163402308,0.2896237879146649,0.2044041286083936,0.10322935773116396,0.4222000668616761,0.3438644460930076,0.11619140314780808,0.6301183812356116,0.5421980869630024,0.09556725401163153,0.7347446346828795,0.6564878935595787,0.12887902763849113,0.46909736497740695,0.3811083206464731,0.11100269014711404,0.26761217769099177,0.1814163070727382,0.14998381490938,0.2698766457306685,0.15729207209484108,0.11850715834810337,0.3744201321058931,0.2936440839832726,0.12458145724274346,0.5711646155855236,0.4789140487379622,0.11690743715638022
0.10147858193350766,0.39127824755998897,0.3013391028112977,0.09585019023097792,0.2105803593683207,0.12439310321076484,0.0882163522794826,0.262166546438505,0.18292233813928285,0.09831892756452289,0.4628359656233657,0.3747352337211343,0.08337618050174103,0.5591618789100505,0.48184375386006734,0.10772365986678009,0.34479401731684034,0.25175827661974587,0.09547001131972578,0.20019640878936013,0.11362211473850121,0.12355405464844403,0.19854821364306308,0.08842034341331148,0.09986064216869057,0.2743854598329079,0.18803659698218717,0.10738414141537381,0.4197140337738036,0.323882611841918,0.09973685643911702
0.07632630630094467,0.16142131792664158,0.06647875356069327,0.07194350258948416,0.09490736685865817,0.007304119196313408,0.0662461607139476,0.027971793634344655,-0.052602051303228634,0.07216415705045853,0.21803310264066525,0.1296683163956049,0.06553563409923392,0.3022122100147012,0.22626766569135173,0.0767646700709172,0.1628871786675481,0.06246604892929926,0.07273932421900063,0.10153945685034596,0.01441137393063037,0.08487646288756867,0.09416542885839224,-0.012367275524993601,0.07257313242854944,0.12799365839738247,0.033489479309040185,0.08221740685603851,0.19807964445553608,0.09700796117663207,0.07460924632374832
0.10688445760879661,0.44068045684131674,0.35181667659631183,0.10098835677645615,0.2354414822993335,0.14955855940147855,0.09293831564775147,0.31250106630299307,0.23354263136540382,0.10394026536235211,0.5154504431987462,0.42740646341587396,0.08721057613417112,0.6143870197739104,0.5367736766392246,0.11437754885534954,0.38389050976103983,0.292442080508578,0.10035542488132539,0.22140034375239803,0.13494507327694563,0.13186687117181983,0.22098277842875735,0.11008221391553756,0.10572543497306269,0.30584885066095274,0.221252776556558,0.1127931246886261,0.46734900611292696,0.37264385210851786,0.10513743085572994
0.09469111489072997,0.3292502085375238,0.23796086604730676,0.08939885132077033,0.17936542534531905,0.0927960568170175,0.08228758649490592,0.1989679241956821,0.11936490681717354,0.09126093227737693,0.39677469193401604,0.3086027036502295,0.07856182006369807,0.4898227290550794,0.41287527161580534,0.09936922204227307,0.2957055495286819,0.20067682475940155,0.08933602202151203,0.17357333819291537,0.08684960145341339,0.1131167135821319,0.1703799984919032,0.061222301699020897,0.09249697155111432,0.23488090199122702,0.14633128637384116,0.1005927725590833,0.35990488827062944,0.26265935567503984,0.09295604550918951
0.12022590304110191,0.5626027722905951,0.4763929407687085,0.11366910874083241,0.29679755759461157,0.21166571478468676,0.10459189785998693,0.43672428016694476,0.35847112036686196,0.11781346112027805,0.6453004848358338,0.5573965665987828,0.09667368316228478,0.7506800549050183,0.6723381275030893,0.13079903210540061,0.48037880358606255,0.3928477838884381,0.11241239443840673,0.2737306521523224,0.187569126230357,0.152382509099334,0.27635022301392337,0.16354268556274487,0.1201994661700759,0.38349901079439264,0.3032287363972244,0.12614223952569462,0.584909864391048,0.49298428635159663,0.118465793032408
0.07127854723963631,0.11529179802510492,0.019345107548283363,0.06714571804978275,0.07169318915883281,-0.01619423095985144,0.06183700763477113,-0.019028275180407506,-0.09986896219173715,0.06691520932948622,0.16890411376081332,0.08048633498652166,0.06195525111212321,0.2506455033510894,0.17497662015123402,0.07055157334941406,0.12638066504151405,0.02447737659133098,0.06817754883697891,0.08174019373848264,-0.005499027943453097,0.07711433562987488,0.07321705999353764,-0.03259413786522962,0.0670968575751913,0.09861458538655882,0.002473732462510203,0.07716674606211169,0.1536002894531421,0.051476948778125975,0.06956643733493988
0.08224728364769322,0.21553084237818884,0.12176610918119062,0.0775712620029434,0.12213739480068797,0.03486747895076139,0.07141805881428671,0.0831024643671983,0.0028416228544479866,0.07832112694000175,0.27566097803907336,0.18735835156854158,0.06973539211103402,0.36269950710897503,0.28643161469238987,0.0840525783277036,0.20570900070048953,0.10702643020230354,0.07809024694923586,0.12476381976937775,0.03776610164827055,0.09398137045094032,0.11873768280190494,0.011358657558923527,0.07899675506138126,0.16245505476214284,0.06987067980619535,0.08814178790983639,0.2502535398749617,0.15041544154797232,0.08052441727863448
0.08035917373647855,0.1982761353551698,0.10413580965484043,0.07577665484533974,0.11345415170937095,0.026077941397923507,0.06976881891837577,0.06552212927610476,-0.014838524283549759,0.0763577625846423,0.25728432223887354,0.1689618739586146,0.06839615295127985,0.3434110250800748,0.2672462434683208,0.08172857487256152,0.19205377085214925,0.09281680016964249,0.07638391881294447,0.1173579225262224,0.03031863304722761,0.09107795346344995,0.11090196354567311,0.0037928171942141556,0.07694835918876188,0.151465837911595,0.05826926652291567,0.08625259260804541,0.23361607560528483,0.13338460573882918,0.07863815893775723
0.048969582707239244,-0.08858120995343838,-0.18896571402663997,0.045941535395601446,-0.030903678216198327,-0.12004702065061987,0.04235041200558887,-0.22674874192090042,-0.30876875827162187,0.04371707583750725,-0.048225281109523566,-0.13687726449634624,0.04613146948908607,0.022742424769352176,-0.05170815261354622,0.043092308215543135,-0.03496271680238211,-0.1434165211813809,0.048016427046846076,-0.005764192498143361,-0.09349460060051437,0.04280900932871043,-0.019365888665758973,-0.1219883322135317,0.04289403410652146,-0.031228517232385566,-0.1346027777157899,0.05484495709628156,-0.04297968615985892,-0.1497509086503787,0.04727935003370468
0.10052257857896102,0.3825417022467378,0.29241238440960793,0.0949415299604226,0.2061837882395231,0.11994271219511633,0.08738129555763705,0.2532651264410182,0.17397038048448177,0.0973248207602673,0.4535313459685502,0.3654205777244301,0.08269808590477896,0.5493955758922997,0.47212965875390206,0.10654695130447796,0.3378799889201987,0.24456353975755157,0.0946060492100187,0.19644659392644814,0.10985125112341779,0.12208397265628775,0.1945807677598813,0.08458954483232561,0.09882348150657434,0.26882130908587565,0.1821624738972857,0.10642758849693484,0.411290015893018,0.3152594188447479,0.0987817905869071
0.09949525994713487,0.3731534341664938,0.2828197568403562,0.09396508607923523,0.2014592447373671,0.11516033398740017,0.08648394585179797,0.24369968446883522,0.16435063088176505,0.09625655626393483,0.443532626729766,0.35541107345966394,0.08196940727589472,0.5389007329542711,0.46169091829715203,0.10528246345039967,0.33045019261345526,0.2368320948892187,0.09367763785217904,0.19241705296694497,0.10579909123148142,0.12050422650406796,0.19031736109172434,0.08047297898733834,0.09770895145045919,0.2628420876683667,0.17585015703975637,0.10539967930522909,0.40223758895057105,0.30599295885829036,0.09775547939256882
0.09199679255408351,0.30462783763195356,0.21280252672952107,0.08683795689321738,0.16697448577315419,0.08025343563975305,0.0799341303408716,0.17388088384897343,0.09413543523495091,0.08845922226769996,0.3705513063666529,0.28235103247068694,0.07665073323511618,0.46229817253334776,0.38549785363879313,0.09605288204403398,0.27621961252157423,0.18039976177430703,0.08690110126613047,0.16300516403810406,0.07622210520222623,0.10897355369746103,0.15919847071623763,0.05042588959977832,0.08957392203947742,0.21919935069655963,0.12977613417631978,0.09789690137612427,0.3361633193393432,0.23835644774590728,0.0902643653531112
0.08497415323050114,0.24045064999207066,0.14722835967235465,0.08016309187581908,0.13467801615180772,0.04756161421133131,0.07379994457220834,0.1084925546001516,0.02837586488337686,0.08115668143224776,0.3022011404722329,0.21392714130231552,0.07166956474958,0.39055655856066107,0.3141397501748926,0.08740897950674861,0.225430326614051,0.12754843884643485,0.08055458139581953,0.13545965681033134,0.048521977392832635,0.09817457944919296,0.13005428273728425,0.022285489644474077,0.08195511482922005,0.1783260382206012,0.08662581721205079,0.09087022504892396,0.27428190548152176,0.175011927092541,0.0832486127634974
